date,total_revenue,total_orders,avg_order_value,day_of_week,month,is_weekend,rolling_mean,rolling_std,rolling_median,revenue_change_pct,revenue_lag1,revenue_lag7,z_score,anomaly_zscore,anomaly_iqr,iqr_lower,iqr_upper,ucl,lcl,anomaly_cc,anomaly_iforest,iforest_score,anomaly_votes,is_anomaly,anomaly_type,anomaly_magnitude,anomaly_severity
2023-03-07,3159.3,15,210.62,1,3,0,3181.5900000000006,616.7592967006401,3140.69,0.5925449503134672,3140.69,2373.08,0.010889587628540314,False,False,-223.53000000000065,6296.370000000001,5031.867890101921,1331.3121098980803,False,False,-0.18359675753871374,0,False,normal,22.29000000000042,none
2023-03-08,2897.45,15,193.16333333333333,2,3,0,2981.771428571429,374.4517373186425,2897.45,-8.288228405026443,3159.3,4296.18,-0.16076698771211662,False,False,-223.53000000000065,6296.370000000001,4105.126640527356,1858.4162166155018,False,False,-0.18322357567578795,0,False,normal,84.32142857142935,none
2023-03-09,4249.16,22,193.14363636363635,3,3,0,3066.475714285715,568.9815954509457,2897.45,46.651710987247405,2897.45,3656.23,0.7253506729856839,False,False,-223.53000000000065,6296.370000000001,4773.420500638553,1359.530927932878,False,False,-0.14020628252182454,0,False,normal,1182.6842857142847,none
2023-03-10,3619.17,18,201.065,4,3,0,3180.1171428571433,591.4052375969833,3140.69,-14.826224477308447,4249.16,2823.6800000000003,0.3123587848861602,False,False,-223.53000000000065,6296.370000000001,4954.332855648094,1405.9014300661934,False,False,-0.1714724301709733,0,False,normal,439.05285714285674,none
2023-03-11,2180.76,12,181.73,5,3,1,3115.814285714286,679.0520584083163,3140.69,-39.74419549233663,3619.17,2630.88,-0.6305953282922013,False,False,-223.53000000000065,6296.370000000001,5152.970460939235,1078.6581104893373,False,False,-0.16818740182678632,0,False,normal,935.0542857142859,none
2023-03-12,2467.02,14,176.21571428571428,6,3,1,3101.935714285715,693.0541696206517,3140.69,13.126616408958336,2180.76,2564.17,-0.44293670214358055,False,False,-223.53000000000065,6296.370000000001,5181.09822314767,1022.7732054237604,False,False,-0.18310656604302594,0,False,normal,634.9157142857152,none
2023-03-13,1827.92,10,182.792,0,3,0,2914.397142857143,842.3542037392219,2897.45,-25.905748636006187,2467.02,3140.69,-0.8619006788486165,False,False,-223.53000000000065,6296.370000000001,5441.459754074809,387.33453163947706,False,False,-0.1506560539407198,0,False,normal,1086.477142857143,none
2023-03-14,3459.61,15,230.64066666666668,1,3,0,2957.298571428572,864.2684333667881,2897.45,89.26484747691366,1827.92,3159.3,0.20775873462320368,False,False,-223.53000000000065,6296.370000000001,5550.103871528936,364.49327132820736,False,False,-0.16845274384411207,0,False,normal,502.3114285714282,none
2023-03-15,2542.51,13,195.57769230769236,2,3,0,2906.592857142857,878.6570975777781,2542.51,-26.508768329378164,3459.61,2897.45,-0.3934489997472994,False,False,-223.53000000000065,6296.370000000001,5542.564149876192,270.62156440952276,False,False,-0.18302871890577244,0,False,normal,364.08285714285694,none
2023-03-16,2907.94,15,193.86266666666668,3,3,0,2714.9900000000007,654.8235727277931,2542.51,14.372804826726338,2542.51,4249.16,-0.15389023584912814,False,False,-223.53000000000065,6296.370000000001,4679.46071818338,750.5192818166213,False,False,-0.18441712289622914,0,False,normal,192.94999999999936,none
2023-03-17,745.27,8,93.15875,4,3,0,2304.432857142858,861.6958765077495,2467.02,-74.37120435772403,2907.94,3619.17,-1.5716352264619906,False,False,-223.53000000000065,6296.370000000001,4889.520486666106,-280.6547723803901,False,True,0.050898420563989855,1,False,normal,1559.1628571428582,none
2023-03-18,3309.88,10,330.988,5,3,1,2465.7357142857145,937.0714488030732,2542.51,344.11823902746653,745.27,2180.76,0.10960277118705118,False,False,-223.53000000000065,6296.370000000001,5276.950060694934,-345.4786321235051,False,True,0.0019350828733715186,1,False,normal,844.1442857142856,none
2023-03-19,3155.81,15,210.3873333333333,6,3,1,2564.1342857142868,972.7146137975034,2907.94,-4.654851535403104,3309.88,2467.02,0.008601707361444907,False,False,-223.53000000000065,6296.370000000001,5482.278127106797,-354.0095556782235,False,False,-0.18369516002199882,0,False,normal,591.6757142857132,none
2023-03-20,4550.5,19,239.5,0,3,0,2953.0742857142864,1156.2698164479466,3155.81,44.19435897598398,3155.81,1827.92,0.9228950396580288,False,False,-223.53000000000065,6296.370000000001,6421.883735058126,-515.7351636295534,False,False,-0.1386736609301346,0,False,normal,1597.4257142857136,none
2023-03-21,3245.3,13,249.63846153846157,1,3,0,2922.4585714285718,1143.387912819157,3155.81,-28.68256235578508,4550.5,3459.61,0.06726715294951215,False,False,-223.53000000000065,6296.370000000001,6352.622309886043,-507.70516702889927,False,False,-0.14546624118435897,0,False,normal,322.8414285714284,none
2023-03-22,2222.5,11,202.04545454545453,2,3,0,2876.7428571428577,1167.2594051982637,3155.81,-31.516346716790444,3245.3,2542.51,-0.6032325425189763,False,False,-223.53000000000065,6296.370000000001,6378.521072737649,-625.0353584519335,False,False,-0.16486784596003823,0,False,normal,654.2428571428577,none
2023-03-23,3374.6,14,241.04285714285717,3,3,0,2943.408571428572,1182.5639774719514,3245.3,51.83802024746906,2222.5,2907.94,0.152030166856508,False,False,-223.53000000000065,6296.370000000001,6491.100503844426,-604.2833609872823,False,False,-0.14970190962894586,0,False,normal,431.1914285714279,none
2023-03-24,2328.25,14,166.30357142857142,4,3,0,3169.548571428572,772.3748179571153,3245.3,-31.006637823742068,3374.6,745.27,-0.5339078037667347,False,False,-223.53000000000065,6296.370000000001,5486.673025299918,852.424117557226,False,False,-0.17491291935488246,0,False,normal,841.2985714285719,none
2023-03-25,2411.18,15,160.74533333333332,5,3,1,3041.1628571428582,818.4769285429744,3155.81,3.561902716632659,2328.25,3309.88,-0.4795427864171047,False,False,-223.53000000000065,6296.370000000001,5496.593642771782,585.7320715139349,False,False,-0.16582357646817497,0,False,normal,629.9828571428584,none
2023-03-26,3120.72,18,173.3733333333333,6,3,1,3036.1500000000005,817.7648771499045,3120.72,29.427085493409866,2411.18,3155.81,-0.014401650395681954,False,False,-223.53000000000065,6296.370000000001,5489.4446314497145,582.855368550287,False,False,-0.1637674201740637,0,False,normal,84.56999999999925,none
2023-03-27,2470.29,10,247.029,0,3,0,2738.9771428571435,486.68881805913855,2470.29,-20.842305621779587,3120.72,4550.5,-0.44079304355521337,False,False,-223.53000000000065,6296.370000000001,4199.043597034559,1278.9106886797279,False,False,-0.12524892471794796,0,False,normal,268.6871428571435,none
2023-04-01,2074.88,11,188.62545454545452,5,4,1,2571.7742857142866,484.79560042890876,2411.18,-16.00662270421691,2470.29,3245.3,-0.7000052889455095,False,False,-223.53000000000065,6296.370000000001,4026.1610870010127,1117.3874844275604,False,False,-0.17021056342801705,0,False,normal,496.8942857142865,none
2023-04-02,3943.54,18,219.08555555555557,6,4,1,2817.6371428571433,676.6054342257404,2470.29,90.06111196792102,2074.88,2222.5,0.5250005391089931,False,False,-223.53000000000065,6296.370000000001,4847.453445534365,787.820840179922,False,False,-0.1673899956390169,0,False,normal,1125.9028571428566,none
2023-04-03,1558.67,10,155.86700000000002,0,4,0,2558.218571428572,769.2500848104861,2411.18,-60.475359702196506,3943.54,3374.6,-1.0384083470192174,False,False,-223.53000000000065,6296.370000000001,4865.968825860031,250.46831699711356,False,False,-0.12394940133050791,0,False,normal,999.5485714285719,none
2023-04-04,3540.69,16,221.293125,1,4,0,2731.4242857142863,841.9062879136625,2470.29,127.16097698679003,1558.67,2328.25,0.2609109787653478,False,False,-223.53000000000065,6296.370000000001,5257.1431494552735,205.70542197329905,False,False,-0.1786894671005766,0,False,normal,809.2657142857138,none
2023-04-05,1511.24,12,125.93666666666668,2,4,0,2602.861428571429,959.4644006497971,2470.29,-57.31792390748696,3540.69,2411.18,-1.0695012298468185,False,False,-223.53000000000065,6296.370000000001,5481.25463052082,-275.5317733779625,False,False,-0.05939323585595546,0,False,normal,1091.6214285714289,none
2023-04-06,2512.31,15,167.48733333333334,3,4,0,2515.9457142857145,931.8953167399713,2470.29,66.24162939043434,1511.24,3120.72,-0.4132467029181525,False,False,-223.53000000000065,6296.370000000001,5311.631664505629,-279.7402359341995,False,False,-0.1725211534734561,0,False,normal,3.6357142857145845,none
2023-04-07,2840.64,16,177.54,4,4,0,2568.852857142858,939.3544824987339,2512.31,13.068848987585135,2512.31,2470.29,-0.19800895847821437,False,False,-223.53000000000065,6296.370000000001,5386.9163046390595,-249.21059035334383,False,False,-0.17812098806531806,0,False,normal,271.78714285714204,none
2023-04-08,2047.19,8,255.89875,5,4,1,2564.8971428571435,941.8363695411555,2512.31,-27.93208572716007,2840.64,2074.88,-0.7181575538726922,False,False,-223.53000000000065,6296.370000000001,5390.40625148061,-260.611965766323,False,False,-0.08380279513010419,0,False,normal,517.7071428571435,none
2023-04-09,2057.39,8,257.17375,6,4,1,2295.4471428571433,726.9822025495477,2057.39,0.4982439343685696,2047.19,3943.54,-0.711470912404391,False,False,-223.53000000000065,6296.370000000001,4476.393750505786,114.50053520850042,False,False,-0.082618397701609,0,False,normal,238.0571428571434,none
2023-04-10,2981.7200000000003,14,212.98,0,4,0,2498.7400000000007,684.3309034865026,2512.31,44.92731081613115,2057.39,1558.67,-0.10552352922841521,False,False,-223.53000000000065,6296.370000000001,4551.732710459509,445.7472895404926,False,False,-0.17815435471175517,0,False,normal,482.97999999999956,none
2023-04-11,2654.01,16,165.875625,1,4,0,2372.071428571429,522.1728951036582,2512.31,-10.99063627704815,2981.7200000000003,3540.69,-0.3203548307555743,False,False,-223.53000000000065,6296.370000000001,3938.590113882404,805.5527432604542,False,False,-0.1676185524617726,0,False,normal,281.9385714285713,none
2023-04-12,3050.96,14,217.9257142857143,2,4,0,2592.0314285714294,411.73804922661753,2654.01,14.95661282361407,2654.01,1511.24,-0.06013303361418174,False,False,-223.53000000000065,6296.370000000001,3827.245576251282,1356.8172808915767,False,False,-0.18027420149286194,0,False,normal,458.92857142857065,none
2023-04-13,2620.9700000000003,15,174.73133333333334,3,4,0,2607.5542857142864,410.2772534460405,2654.01,-14.093596769541383,3050.96,2512.31,-0.3420143046881895,False,False,-223.53000000000065,6296.370000000001,3838.386046052408,1376.7225253761649,False,False,-0.17629262914276028,0,False,normal,13.415714285713875,none
2023-04-14,1087.52,10,108.752,4,4,0,2357.1085714285723,686.4253342602304,2620.9700000000003,-58.506964978614796,2620.9700000000003,2840.64,-1.3472721830770764,False,False,-223.53000000000065,6296.370000000001,4416.3845742092635,297.8325686478811,False,False,-0.023626617837930963,0,False,normal,1269.5885714285723,none
2023-04-15,2856.88,13,219.76,5,4,1,2472.778571428572,693.679026962474,2654.01,162.69677799028983,1087.52,2047.19,-0.18736277637574233,False,False,-223.53000000000065,6296.370000000001,4553.815652315994,391.7414905411497,False,False,-0.17526231778854667,0,False,normal,384.1014285714282,none
2023-04-16,1006.12,7,143.73142857142858,6,4,1,2322.597142857144,885.7955016201306,2654.01,-64.78255999551959,2856.88,2057.39,-1.4006342042064615,False,False,-223.53000000000065,6296.370000000001,4979.983647717536,-334.78936200324824,False,False,-0.06087556958093032,0,False,normal,1316.477142857144,none
2023-04-17,2415.96,14,172.56857142857143,0,4,0,2241.774285714286,840.2727103715906,2620.9700000000003,140.1264262712201,1006.12,2981.7200000000003,-0.47640924267019474,False,False,-223.53000000000065,6296.370000000001,4762.5924168290585,-279.0438454004857,False,False,-0.1793671280688116,0,False,normal,174.18571428571386,none
2023-04-18,1925.7,8,240.7125,1,4,0,2137.7300000000005,825.6853257547002,2415.96,-20.29255451249192,2415.96,2654.01,-0.7978006981848419,False,False,-223.53000000000065,6296.370000000001,4614.785977264101,-339.3259772641004,False,False,-0.0942466541488004,0,False,normal,212.03000000000043,none
2023-04-19,1129.76,7,161.3942857142857,2,4,0,1863.2728571428577,790.0701412050594,1925.7,-41.33250246663551,1925.7,3050.96,-1.3195816207612876,False,False,-223.53000000000065,6296.370000000001,4233.483280758036,-506.93756647232044,False,False,-0.08142646433034395,0,False,normal,733.5128571428577,none
2023-04-20,1538.3,8,192.2875,3,4,0,1708.6057142857148,719.874281868166,1538.3,36.16166265401502,1129.76,2620.9700000000003,-1.0517619633632662,False,False,-223.53000000000065,6296.370000000001,3868.228559890213,-451.0171313187834,False,False,-0.10678790766729046,0,False,normal,170.30571428571488,none
2023-04-21,2122.88,13,163.29846153846154,4,4,0,1856.5142857142866,676.0240369211814,1925.7,38.00169017746864,1538.3,1087.52,-0.6685387408593857,False,False,-223.53000000000065,6296.370000000001,3884.586396477831,-171.55782504925742,False,False,-0.16430231230057957,0,False,normal,266.36571428571347,none
2023-04-22,2218.36,13,170.6430769230769,5,4,1,1765.2971428571434,549.8496430150522,1925.7,4.497663551401865,2122.88,2856.88,-0.6059465322914044,False,False,-223.53000000000065,6296.370000000001,3414.8460719022996,115.74821381198694,False,False,-0.17519737036486438,0,False,normal,453.0628571428567,none
2023-04-23,3205.08,16,200.3175,6,4,1,2079.434285714286,660.7896172221149,2122.88,44.47970572855622,2218.36,1006.12,0.04090080786568074,False,False,-223.53000000000065,6296.370000000001,4061.8031373806307,97.06543404794138,False,False,-0.18292082969126433,0,False,normal,1125.645714285714,none
2023-04-24,2300.66,13,176.97384615384615,0,4,0,2062.9628571428575,652.3865947354019,2122.88,-28.2183284036592,3205.08,2415.96,-0.5519945133854047,False,False,-223.53000000000065,6296.370000000001,4020.122641349063,105.80307293665192,False,False,-0.18335712024123413,0,False,normal,237.69714285714235,none
2023-04-25,2339.49,12,194.9575,1,4,0,2122.0757142857146,656.6094061631187,2218.36,1.6877765510766363,2300.66,1925.7,-0.5265393870899009,False,False,-223.53000000000065,6296.370000000001,4091.9039327750706,152.24749579635863,False,False,-0.1730963534008219,0,False,normal,217.41428571428514,none
2023-04-26,3024.12,15,201.608,2,4,0,2392.698571428572,563.1979779919935,2300.66,29.264070374312357,2339.49,1129.76,-0.07772807841900607,False,False,-223.53000000000065,6296.370000000001,4082.2925054045527,703.1046374525913,False,False,-0.18378530001155063,0,False,normal,631.4214285714279,none
2023-04-27,2715.85,12,226.32083333333333,3,4,0,2560.9200000000005,424.1643860187397,2339.49,-10.193709244342152,3024.12,1538.3,-0.279815427971285,False,False,-223.53000000000065,6296.370000000001,3833.41315805622,1288.4268419437813,False,False,-0.16237259047352892,0,False,normal,154.92999999999938,none
2023-05-01,4200.21,18,233.345,0,5,0,2857.681428571429,702.188697607426,2715.85,54.655448570429144,2715.85,2122.88,0.693261349468689,False,False,-223.53000000000065,6296.370000000001,4964.247521393707,751.1153357491512,False,False,-0.1518224491914985,0,False,normal,1342.528571428571,none
2023-05-02,4789.51,19,252.0794736842105,1,5,0,3224.9885714285715,943.1544396585434,3024.12,14.030250868408967,4200.21,2218.36,1.0795787825343717,False,False,-223.53000000000065,6296.370000000001,6054.451890404202,395.525252452941,False,False,-0.09727480433312607,0,False,normal,1564.5214285714287,none
2023-05-03,1917.25,11,174.29545454545453,2,5,0,3041.0128571428577,1065.3713091486654,2715.85,-59.969809020129404,4789.51,3205.08,-0.8033401217541699,False,False,-223.53000000000065,6296.370000000001,6237.126784588854,-155.10107030313884,False,False,-0.15691092216316826,0,False,normal,1123.7628571428577,none
2023-05-04,7456.946219721117,13,214.19076923076923,3,5,0,3777.6251742458744,1913.2980830597182,3024.12,288.9396906882836,1917.25,2300.66,2.8282248257535976,True,True,-223.53000000000065,6296.370000000001,9517.51942342503,-1962.2690749332805,False,True,0.02263666944628917,3,True,spike,3679.3210454752425,medium
2023-05-05,2103.85,14,150.275,4,5,0,3743.962317103017,1944.6343086684021,3024.12,-71.78670815090467,7456.946219721117,2339.49,-0.6810139160693637,False,False,-223.53000000000065,6296.370000000001,9577.865243108223,-2089.9406089021895,False,False,-0.14563008310720243,0,False,normal,1640.1123171030172,none
2023-05-06,2565.64,12,213.8033333333333,5,5,1,3678.465174245874,1980.313820169884,2715.85,21.949758775578097,2103.85,3024.12,-0.37828605688829875,False,False,-223.53000000000065,6296.370000000001,9619.406634755525,-2262.4762862637776,False,False,-0.167925643310813,0,False,normal,1112.8251742458742,none
2023-05-07,2698.4,13,207.5692307692308,6,5,1,3675.9723171030173,1981.7380095032354,2698.4,5.174537347406494,2565.64,2715.85,-0.29125482930676116,False,False,-223.53000000000065,6296.370000000001,9621.186345612725,-2269.2417114066893,False,False,-0.1777159766224568,0,False,normal,977.5723171030172,none
2023-05-08,2980.38,17,175.3164705882353,0,5,0,3501.710888531589,1981.5889009785521,2698.4,10.449896234805811,2698.4,4200.21,-0.10640197036248626,False,False,-223.53000000000065,6296.370000000001,9446.477591467245,-2443.0558144040674,False,False,-0.17559941415208102,0,False,normal,521.3308885315887,none
2023-05-09,2381.35,15,158.75666666666666,1,5,0,3157.6880313887314,1929.0968232259877,2565.64,-20.09911487796858,2980.38,4789.51,-0.4990979349464603,False,False,-223.53000000000065,6296.370000000001,8944.978501066695,-2629.602438289232,False,False,-0.1654156116650775,0,False,normal,776.3380313887315,none
2023-05-10,3231.1,19,170.0578947368421,2,5,0,3345.3808885315884,1850.6120549404864,2698.4,35.68354084867826,2381.35,1917.25,0.057958299140700345,False,False,-223.53000000000065,6296.370000000001,8897.217053353048,-2206.455276289871,False,False,-0.157191603858933,0,False,normal,114.28088853158852,none
2023-05-11,2481.81,13,190.90846153846152,3,5,0,2634.647142857143,377.13345859319656,2565.64,-23.189935316146205,3231.1,7456.946219721117,-0.4332410720145437,False,False,-223.53000000000065,6296.370000000001,3766.047518636733,1503.2467670775534,False,False,-0.18043312448654514,0,False,normal,152.83714285714314,none
2023-05-12,1487.99,10,148.799,4,5,0,2546.6671428571435,552.6106988864746,2565.64,-40.04416131774793,2481.81,2103.85,-1.0847428390760347,False,False,-223.53000000000065,6296.370000000001,4204.499239516567,888.8350461977197,False,False,-0.11496855106322196,0,False,normal,1058.6771428571435,none
2023-05-13,2511.95,15,167.4633333333333,5,5,1,2538.9971428571434,552.6760678044578,2511.95,68.81497859528625,1487.99,2565.64,-0.4134827020287985,False,False,-223.53000000000065,6296.370000000001,4197.025346270517,880.9689394437701,False,False,-0.1725211534734561,0,False,normal,27.047142857143626,none
2023-05-14,2885.42,16,180.33875,6,5,1,2565.7142857142862,566.025308705562,2511.95,14.867732239893328,2511.95,2698.4,-0.16865329132620124,False,False,-223.53000000000065,6296.370000000001,4263.790211830972,867.6383595976004,False,False,-0.1830377435233268,0,False,normal,319.70571428571384,none
2023-05-15,3733.05,15,248.87,0,5,0,2673.2385714285724,710.8800428208287,2511.95,29.376312633862668,2885.42,2980.38,0.38701317022048903,False,False,-223.53000000000065,6296.370000000001,4805.878699891058,540.5984429660862,False,False,-0.13753143762511177,0,False,normal,1059.8114285714278,none
2023-05-16,1731.43,11,157.40272727272728,1,5,0,2580.392857142858,793.0494700986809,2511.95,-53.61889071938495,3733.05,2381.35,-0.9251549960325767,False,False,-223.53000000000065,6296.370000000001,4959.541267438901,201.2444468468152,False,False,-0.13854578211850582,0,False,normal,848.9628571428577,none
2023-05-17,3730.57,17,219.44529411764708,2,5,0,2651.7457142857143,879.1486255436157,2511.95,115.46178592261889,1731.43,3231.1,0.38538739856937265,False,False,-223.53000000000065,6296.370000000001,5289.191590916562,14.299837654867133,False,False,-0.1742135111287353,0,False,normal,1078.824285714286,none
2023-05-18,3868.76,15,257.9173333333333,3,5,0,2849.8814285714293,984.450365304221,2885.42,3.704259670774168,3730.57,2481.81,0.4759782794031529,False,False,-223.53000000000065,6296.370000000001,5803.232524484092,-103.46966734123362,False,False,-0.11722921994224206,0,False,normal,1018.8785714285709,none
2023-05-19,1758.7,11,159.88181818181818,4,5,0,2888.554285714286,925.5912208035292,2885.42,-54.540989877893686,3868.76,1487.99,-0.9072780634011476,False,False,-223.53000000000065,6296.370000000001,5665.327948124874,111.78062330369858,False,False,-0.14391502824694713,0,False,normal,1129.8542857142859,none
2023-05-20,3725.98,15,248.39866666666663,5,5,1,3061.987142857143,956.4877587248442,3725.98,111.8598965144709,1758.7,2511.95,0.382378409908637,False,False,-223.53000000000065,6296.370000000001,5931.450419031676,192.5238666826108,False,False,-0.13938656178266262,0,False,normal,663.9928571428568,none
2023-05-21,2354.85,9,261.65,6,5,1,2986.1914285714292,993.131834676352,3725.98,-36.79917766601002,3725.98,2885.42,-0.5164700917023411,False,False,-223.53000000000065,6296.370000000001,5965.586932600485,6.795924542373086,False,False,-0.08695753389424005,0,False,normal,631.3414285714293,none
2023-05-22,2152.8,12,179.4,0,5,0,2760.4414285714292,974.4970631292903,2354.85,-8.580164341677799,2354.85,3733.05,-0.6489245925523685,False,False,-223.53000000000065,6296.370000000001,5683.9326179593,-163.04976081644145,False,False,-0.16689339474941972,0,False,normal,607.6414285714291,none
2023-05-23,2230.91,10,223.091,1,5,0,2831.795714285715,902.1978840006402,2354.85,3.6282980304719326,2152.8,1731.43,-0.5977193410730535,False,False,-223.53000000000065,6296.370000000001,5538.389366287635,125.20206228379448,False,False,-0.1402289461924327,0,False,normal,600.885714285715,none
2023-05-24,2260.34,11,205.48545454545453,2,5,0,2621.7628571428577,826.0080649871401,2260.34,1.3191926164659362,2230.91,3730.57,-0.5784264137777486,False,False,-223.53000000000065,6296.370000000001,5099.787052104278,143.73866218143758,False,False,-0.16372366556186002,0,False,normal,361.42285714285754,none
2023-05-25,2479.55,13,190.7346153846154,3,5,0,2423.3042857142864,616.8816649043993,2260.34,9.698098516152442,2260.34,3868.76,-0.43472262198693185,False,False,-223.53000000000065,6296.370000000001,4273.949280427484,572.6592910010886,False,False,-0.1805646329536092,0,False,normal,56.2457142857138,none
2023-05-26,3300.54,15,220.036,4,5,0,2643.5671428571436,615.2901062564985,2354.85,33.11044342723477,2479.55,1758.7,0.1034799053719595,False,False,-223.53000000000065,6296.370000000001,4489.43746162664,797.6968240876481,False,False,-0.18154785594442086,0,False,normal,656.9728571428564,none
2023-05-27,2669.87,11,242.71545454545452,5,5,1,2492.6942857142863,396.069733542666,2354.85,-19.108085343610437,3300.54,3725.98,-0.3099577588254511,False,False,-223.53000000000065,6296.370000000001,3680.903486342284,1304.4850850862883,False,False,-0.14702674281691575,0,False,normal,177.17571428571364,none
2023-06-01,2770.8,17,162.98823529411766,3,6,0,2552.115714285715,403.0824566122418,2479.55,3.78033387393395,2669.87,2354.85,-0.24379278594352433,False,False,-223.53000000000065,6296.370000000001,3761.3630841224403,1342.8683444489898,False,False,-0.15628026419786595,0,False,normal,218.68428571428512,none
2023-06-02,4011.68,15,267.44533333333334,4,6,0,2817.6700000000005,639.2826858805585,2669.87,44.78417785477118,2770.8,2152.8,0.5696699263295864,False,False,-223.53000000000065,6296.370000000001,4735.518057641676,899.821942358325,False,False,-0.1008320355186288,0,False,normal,1194.0099999999993,none
2023-06-03,4879.22,23,212.14,5,6,1,3196.0000000000005,944.7980469744152,2770.8,21.62535396641807,4011.68,2230.91,1.138388449801167,False,False,-223.53000000000065,6296.370000000001,6030.394140923247,361.60585907675477,False,False,-0.11389760818230199,0,False,normal,1683.2199999999998,none
2023-06-04,3796.62,16,237.28875,6,6,1,3415.4685714285724,866.4082630113203,3300.54,-22.18797266776248,4879.22,2260.34,0.4286866798420491,False,False,-223.53000000000065,6296.370000000001,6014.693360462534,816.2437823946116,False,False,-0.15217105123601066,0,False,normal,381.15142857142746,none
2023-06-05,3908.2,21,186.1047619047619,0,6,0,3619.561428571429,772.3603538597108,3796.62,2.938929890270825,3796.62,2479.55,0.5018332930805843,False,False,-223.53000000000065,6296.370000000001,5936.642490150562,1302.4803669922967,False,False,-0.14677209212155035,0,False,normal,288.6385714285707,none
2023-06-06,1781.88,11,161.98909090909092,1,6,0,3402.6100000000006,1042.8379549575318,3796.62,-54.40663220920116,3908.2,3300.54,-0.8920823428878903,False,False,-223.53000000000065,6296.370000000001,6531.123864872596,274.09613512740543,False,False,-0.14349736262889295,0,False,normal,1620.7300000000005,none
2023-06-07,3371.18,19,177.43052631578948,2,6,0,3502.7971428571436,993.2173053552542,3796.62,89.19231373605403,1781.88,2669.87,0.14978817530537164,False,False,-223.53000000000065,6296.370000000001,6482.449058922906,523.145226791381,False,False,-0.16986984773715785,0,False,normal,131.6171428571438,none
2023-06-08,4555.56,19,239.76631578947365,3,6,0,3757.7628571428577,1003.0221750575399,3908.2,35.132505532187565,3371.18,2770.8,0.9262121382687746,False,False,-223.53000000000065,6296.370000000001,6766.829382315477,748.6963319702381,False,False,-0.13697491067024004,0,False,normal,797.7971428571427,none
2023-06-09,3952.7,17,232.51176470588237,4,6,0,3749.337142857143,1000.7789072803034,3908.2,-13.233499284390948,4555.56,4011.68,0.5310054053687616,False,False,-223.53000000000065,6296.370000000001,6751.673864698054,747.0004210162328,False,False,-0.1591969797513843,0,False,normal,203.36285714285668,none
2023-06-10,2963.26,16,185.20375,5,6,1,3475.6285714285723,896.8665691065539,3796.62,-25.0320034406861,3952.7,4879.22,-0.11762503917987034,False,False,-223.53000000000065,6296.370000000001,6166.2282787482345,785.0288641089105,False,False,-0.18139632768111524,0,False,normal,512.3685714285721,none
2023-06-11,1407.54,7,201.0771428571429,6,6,1,3134.3314285714296,1167.9602248282915,3371.18,-52.50028684624367,2963.26,3796.62,-1.1374820847745486,False,False,-223.53000000000065,6296.370000000001,6638.212103056304,-369.5492459134448,False,False,-0.07994023458601462,0,False,normal,1726.7914285714296,none
2023-06-12,2501.89,13,192.4530769230769,0,6,0,2933.4300000000007,1133.0906426966303,2963.26,77.74912258266195,1407.54,3908.2,-0.42007756606518193,False,False,-223.53000000000065,6296.370000000001,6332.701928089891,-465.8419280898902,False,False,-0.17979762442239827,0,False,normal,431.5400000000009,none
2023-06-13,3778.94,16,236.18375,1,6,0,3218.724285714286,1042.627800221748,3371.18,51.04341118114706,2501.89,1781.88,0.4170965012969936,False,False,-223.53000000000065,6296.370000000001,6346.60768637953,90.84088504904184,False,False,-0.15599744159458567,0,False,normal,560.2157142857141,none
2023-06-14,2467.71,14,176.265,2,6,0,3089.6571428571433,1075.9962670120233,2963.26,-34.69835456503676,3778.94,3371.18,-0.4424843705148425,False,False,-223.53000000000065,6296.370000000001,6317.645943893213,-138.33165817892677,False,False,-0.18310656604302594,0,False,normal,621.9471428571433,none
2023-06-15,3138.55,15,209.23666666666665,3,6,0,2887.2271428571435,867.302503007921,2963.26,27.18471781530245,2467.71,4555.56,-0.002713138887856961,False,False,-223.53000000000065,6296.370000000001,5489.134651880906,285.3196338333805,False,False,-0.1814261622079758,0,False,normal,251.32285714285672,none
2023-06-16,2987.95,17,175.76176470588234,4,6,0,2749.405714285715,736.5721566566964,2963.26,-4.798394162909636,3138.55,3952.7,-0.10143943350807068,False,False,-223.53000000000065,6296.370000000001,4959.122184255804,539.6892443156257,False,False,-0.17504541555803144,0,False,normal,238.5442857142848,none
2023-06-17,4527.01,20,226.3505,5,6,1,2972.798571428572,1001.6689416906249,2987.95,51.50889405779884,2987.95,2963.26,0.9074960976883821,False,False,-223.53000000000065,6296.370000000001,5977.805396500447,-32.208253643303124,False,False,-0.1524232857292488,0,False,normal,1554.2114285714283,none
2023-06-18,2062.55,11,187.50454545454548,6,6,1,3066.371428571429,850.2226102307669,2987.95,-54.43902266617479,4527.01,1407.54,-0.7080882584851325,False,False,-223.53000000000065,6296.370000000001,5617.03925926373,515.7035978791282,False,False,-0.17135873022861298,0,False,normal,1003.8214285714289,none
2023-06-19,2165.2200000000003,10,216.522,0,6,0,3018.275714285715,895.7783534978039,2987.95,4.97781871954619,2062.55,2501.89,-0.6407826232350838,False,False,-223.53000000000065,6296.370000000001,5705.610774779127,330.94065379230324,False,False,-0.14847755990777817,0,False,normal,853.0557142857147,none
