customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_avg,segment,cluster,cluster_label
CUST_02507,2023-09-09 21:28:00,2,379.45,109,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_02508,2023-12-26 16:20:00,3,465.15000000000003,1,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_02509,2023-07-16 20:47:00,2,231.15999999999997,164,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02510,2023-07-15 09:18:00,3,1415.01,165,3,2,5,325,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_02511,2023-08-16 15:37:00,7,1114.97,133,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_02512,2023-12-23 11:50:00,5,756.98,4,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_02513,2023-12-02 16:32:00,5,1323.58,25,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_02514,2022-10-22 14:55:00,5,818.04,431,1,4,4,144,3.0,Lost,1,Cluster_1_High
CUST_02515,2023-06-03 21:42:00,5,508.2,207,2,4,2,242,2.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_02516,2023-11-13 10:30:00,4,559.27,44,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02517,2023-08-03 10:23:00,7,1860.77,146,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02518,2022-09-09 11:30:00,2,344.3399999999999,474,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02519,2023-12-14 14:06:00,4,312.31,13,5,3,1,531,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02520,2023-11-08 21:20:00,7,1541.07,49,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_02521,2023-06-17 10:15:00,2,335.45000000000005,193,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02522,2023-11-17 09:29:00,5,812.53,40,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_02523,2023-07-25 13:25:00,7,720.09,155,3,5,3,353,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_02524,2023-11-27 11:11:00,1,359.85,30,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_02526,2023-10-08 18:00:00,4,872.55,80,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02527,2023-02-10 21:30:00,6,1377.15,320,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_02528,2023-12-22 14:02:00,3,685.7900000000001,5,5,2,3,523,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_02529,2023-12-02 08:25:00,7,2070.42,25,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02530,2022-04-03 13:59:00,3,389.20000000000005,633,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02531,2022-07-04 19:59:00,5,581.1899999999999,541,1,4,3,143,2.6666666666666665,Lost,1,Cluster_1_High
CUST_02532,2023-06-04 15:37:00,2,537.36,206,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02533,2023-11-21 21:11:00,3,396.76,36,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_02534,2023-12-24 12:13:00,4,882.8299999999999,3,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_02535,2023-08-08 19:04:00,8,1215.8799999999999,141,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02536,2022-11-20 06:19:00,2,567.75,402,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02537,2023-11-09 22:00:00,3,500.33,48,4,2,2,422,2.6666666666666665,Promising,1,Cluster_1_High
CUST_02538,2023-09-18 19:03:00,3,1156.53,100,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_02539,2021-12-01 19:35:00,4,815.3199999999999,756,1,3,4,134,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_02540,2023-07-13 08:32:00,3,1176.1399999999999,167,3,2,4,324,3.0,Need Attention,1,Cluster_1_High
CUST_02541,2021-02-21 08:39:00,1,329.32,1039,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02542,2022-10-05 21:19:00,4,885.56,448,1,3,4,134,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_02543,2023-05-23 19:32:00,2,474.20000000000005,218,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02544,2023-09-22 18:54:00,4,514.58,96,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02545,2023-12-07 10:16:00,2,456.07,20,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_02546,2023-04-05 12:09:00,3,434.90999999999997,266,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_02547,2023-12-03 20:09:00,5,995.0,24,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02548,2023-10-12 20:15:00,7,1535.46,76,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_02549,2023-02-10 10:07:00,4,340.2,320,2,3,1,231,2.0,About to Sleep,0,Cluster_2_Mid
CUST_02550,2022-12-12 12:28:00,3,1009.74,380,2,2,4,224,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_02551,2023-06-27 08:49:00,5,1242.75,183,3,4,5,345,4.0,At Risk,1,Cluster_1_High
CUST_02552,2022-06-17 07:42:00,2,300.53,558,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02553,2023-05-14 21:07:00,2,231.7,227,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_02554,2023-12-08 12:19:00,4,590.13,19,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02555,2022-11-22 21:32:00,2,165.15,400,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_02556,2022-05-09 09:52:00,3,764.3299999999999,597,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_02557,2023-07-08 10:17:00,1,251.57999999999998,172,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02558,2023-02-27 10:58:00,2,437.67999999999995,303,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02559,2023-12-23 20:45:00,3,287.9,4,5,2,1,521,2.6666666666666665,New Customers,1,Cluster_1_High
CUST_02560,2023-09-05 20:56:00,5,1098.04,113,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_02561,2023-03-26 19:53:00,2,577.7,276,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02562,2023-01-27 17:29:00,4,741.14,334,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_02563,2022-12-15 22:17:00,2,542.4,377,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02564,2023-11-04 19:17:00,4,1130.14,53,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02565,2023-02-18 16:12:00,2,135.63,312,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_02566,2022-10-18 22:50:00,1,168.82,435,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02567,2023-12-02 13:06:00,7,2050.97,25,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02568,2023-06-21 15:22:00,2,475.69,189,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_02569,2022-07-11 16:06:00,4,750.79,534,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_02570,2023-12-11 16:58:00,5,1237.49,16,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_02571,2022-10-12 09:02:00,3,731.5699999999999,441,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_02572,2023-12-12 06:48:00,5,980.1,15,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02573,2023-12-10 14:18:00,5,925.14,17,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02574,2023-12-21 06:20:00,6,1297.0,6,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02575,2023-07-05 07:15:00,2,324.37,175,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02576,2023-11-02 08:47:00,4,464.7,55,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02577,2023-11-12 12:54:00,7,1574.06,45,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_02578,2023-12-23 14:49:00,6,1341.6100000000001,4,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02579,2023-10-05 14:56:00,3,326.87,83,4,2,1,421,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_02580,2023-12-14 19:09:00,4,972.3500000000001,13,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_02581,2023-11-22 18:44:00,4,640.1999999999999,35,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02582,2022-05-09 13:14:00,6,1558.54,597,1,5,5,155,3.6666666666666665,Lost,1,Cluster_1_High
CUST_02583,2022-08-25 17:47:00,1,38.17,489,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02584,2022-04-13 22:19:00,2,193.9,623,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02585,2023-11-07 21:16:00,4,920.8,50,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02586,2023-11-16 08:26:00,5,860.05,41,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02587,2023-06-07 13:23:00,3,495.49,203,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_02588,2023-09-25 07:44:00,4,1178.6,93,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02589,2023-11-10 21:15:00,3,583.6700000000001,47,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_02590,2023-10-27 17:20:00,4,509.01,61,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02592,2022-10-15 22:27:00,1,101.24000000000001,438,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02593,2023-07-07 19:18:00,4,950.05,173,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_02594,2022-04-07 21:20:00,1,134.56,629,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02595,2023-11-18 14:03:00,4,1124.72,39,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_02596,2023-07-23 06:22:00,8,2480.75,157,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02597,2022-12-16 20:42:00,4,664.5,376,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_02598,2023-10-17 21:36:00,4,925.54,71,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02599,2022-11-08 15:34:00,3,337.67,414,1,2,1,121,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_02600,2023-08-24 20:42:00,4,1382.26,125,3,3,5,335,3.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02601,2023-08-23 06:55:00,6,1300.1100000000001,126,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02602,2023-08-26 09:39:00,7,2128.39,123,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02603,2023-09-27 20:54:00,2,887.28,91,4,1,4,414,3.0,Promising,0,Cluster_2_Mid
CUST_02604,2023-11-25 08:10:00,4,544.63,32,5,3,2,532,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_02605,2022-10-16 22:15:00,2,248.04,437,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02606,2023-11-25 08:48:00,5,1020.74,32,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02607,2023-06-05 15:35:00,2,661.86,205,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_02608,2023-08-14 13:53:00,3,1068.65,135,3,2,4,324,3.0,Need Attention,1,Cluster_1_High
CUST_02609,2022-07-14 21:18:00,4,1435.25,531,1,3,5,135,3.0,Hibernating,1,Cluster_1_High
CUST_02610,2022-09-09 11:03:00,3,606.1400000000001,474,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_02611,2023-10-08 15:11:00,2,346.19,80,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_02612,2023-12-21 06:30:00,5,1155.28,6,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02613,2023-05-21 07:57:00,3,441.62,220,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_02614,2023-12-11 16:07:00,7,1785.58,16,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02615,2021-07-26 10:34:00,1,97.48,884,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02616,2023-07-15 12:05:00,2,215.55,165,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02617,2022-07-05 12:12:00,1,48.980000000000004,540,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02618,2023-06-24 15:54:00,3,541.1100000000001,186,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_02619,2023-07-03 22:05:00,3,711.12,177,3,2,3,323,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02620,2023-06-20 15:43:00,4,1860.02,190,3,3,5,335,3.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02621,2023-12-25 19:28:00,3,433.01,2,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_02622,2022-11-04 20:56:00,6,806.98,418,1,5,3,153,3.0,Lost,1,Cluster_1_High
CUST_02623,2023-12-16 06:57:00,2,213.73000000000002,11,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_02624,2022-11-23 12:53:00,3,728.69,399,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_02625,2023-10-03 06:05:00,4,562.97,85,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02626,2023-12-04 21:09:00,3,758.73,23,5,2,3,523,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_02627,2023-10-11 22:11:00,5,1322.16,77,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_02628,2023-11-02 14:05:00,5,1385.28,55,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_02629,2022-08-08 13:13:00,2,228.72,506,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02630,2023-08-08 15:26:00,4,479.64,141,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02631,2022-08-03 11:56:00,2,333.6,511,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02632,2023-06-10 18:54:00,9,2051.37,200,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02633,2023-04-22 15:49:00,6,1566.82,249,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_02634,2023-05-10 17:24:00,8,1518.26,231,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_02635,2022-12-16 13:23:00,4,364.6,376,2,3,2,232,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_02636,2023-12-18 21:33:00,3,362.18,9,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_02637,2022-12-15 21:05:00,6,880.98,377,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_02638,2023-11-24 10:03:00,3,641.81,33,5,2,3,523,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_02639,2023-09-21 14:43:00,1,160.96,97,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_02640,2021-07-12 16:56:00,1,88.21,898,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02641,2022-01-12 22:25:00,1,511.5,714,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_02642,2023-10-11 06:35:00,4,393.86,77,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_02643,2023-08-17 09:39:00,6,1081.91,132,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_02644,2023-06-09 06:16:00,1,63.330000000000005,201,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02645,2023-04-14 22:20:00,6,949.88,257,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_02646,2023-11-23 18:21:00,6,1161.96,34,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_02647,2023-07-26 10:28:00,3,1232.58,154,3,2,5,325,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_02648,2023-03-17 11:22:00,3,543.43,285,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_02649,2022-03-18 15:13:00,2,320.40999999999997,649,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02650,2023-04-19 19:20:00,3,543.58,252,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_02651,2023-06-16 07:28:00,7,862.77,194,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_02652,2023-10-08 17:35:00,5,773.6800000000001,80,4,4,3,443,3.6666666666666665,Loyal Customers,1,Cluster_1_High
CUST_02653,2023-12-02 18:17:00,5,698.1800000000001,25,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_02654,2023-05-10 19:41:00,4,432.87,231,2,3,2,232,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_02655,2023-08-10 21:45:00,9,3021.61,139,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02656,2023-03-04 20:04:00,3,1948.21,298,2,2,5,225,3.0,Hibernating,1,Cluster_1_High
CUST_02657,2023-12-07 07:36:00,5,701.37,20,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_02658,2023-03-19 15:09:00,4,847.8,283,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_02659,2023-07-09 15:26:00,4,1335.5499999999997,171,3,3,5,335,3.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02660,2022-04-10 16:51:00,1,163.99,626,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02661,2023-11-25 13:40:00,2,475.69,32,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_02662,2022-11-01 06:48:00,1,80.78999999999999,421,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02663,2023-05-01 18:12:00,2,590.03,240,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_02664,2023-09-19 10:30:00,5,758.12,99,4,4,3,443,3.6666666666666665,Loyal Customers,1,Cluster_1_High
CUST_02665,2023-03-17 08:06:00,5,849.87,285,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_02666,2023-03-15 09:03:00,4,1072.42,287,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_02667,2023-05-11 16:24:00,4,889.43,230,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_02668,2022-12-17 17:59:00,5,948.3100000000001,375,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_02670,2023-05-04 11:00:00,7,755.12,237,2,5,3,253,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_02671,2023-02-25 21:34:00,5,1151.0,305,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_02672,2023-10-23 06:57:00,5,1198.5900000000001,65,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_02673,2022-11-18 07:59:00,3,970.55,404,2,2,4,224,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_02674,2022-05-02 08:23:00,3,123.09,604,1,2,1,121,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_02675,2023-12-19 19:02:00,1,164.59,8,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_02676,2023-09-26 21:15:00,3,851.7,92,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_02677,2022-09-14 16:45:00,1,120.72,469,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02678,2023-07-21 11:16:00,4,709.88,159,3,3,3,333,3.0,Need Attention,1,Cluster_1_High
CUST_02679,2023-11-26 11:45:00,2,392.62,31,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_02680,2023-12-25 11:58:00,4,871.3100000000001,2,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_02681,2023-09-10 06:04:00,4,572.92,108,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02682,2023-05-06 15:56:00,3,706.53,235,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_02683,2023-07-05 10:05:00,4,848.26,175,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_02684,2023-12-08 22:27:00,5,657.93,19,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_02685,2023-02-15 17:21:00,4,442.51,315,2,3,2,232,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_02686,2022-06-24 17:34:00,1,88.4,551,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02687,2023-11-04 19:40:00,4,2050.44,53,4,3,5,435,4.0,Potential Loyalist,1,Cluster_1_High
CUST_02688,2023-09-18 06:15:00,7,1516.7,100,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_02689,2023-07-09 15:32:00,2,293.66,171,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02690,2022-08-03 16:03:00,4,689.21,511,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_02691,2023-08-15 06:40:00,7,1316.1599999999999,134,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02692,2023-05-06 17:47:00,4,558.43,235,2,3,2,232,2.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_02693,2023-07-15 19:57:00,9,1586.34,165,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02694,2023-08-07 22:18:00,5,1007.9599999999999,142,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_02695,2023-12-18 07:06:00,6,1357.6399999999999,9,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02696,2023-11-07 11:16:00,5,1273.9099999999999,50,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_02697,2022-03-02 16:47:00,3,604.11,665,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_02698,2023-12-13 09:57:00,8,1240.23,14,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02699,2023-12-03 21:50:00,4,748.02,24,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02700,2023-06-15 22:42:00,4,571.6199999999999,195,3,3,2,332,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_02701,2023-11-11 22:33:00,3,512.9,46,4,2,2,422,2.6666666666666665,Promising,1,Cluster_1_High
CUST_02702,2022-11-13 18:20:00,2,202.07999999999998,409,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02703,2022-05-04 15:27:00,4,448.17999999999995,602,1,3,2,132,2.0,Hibernating,0,Cluster_2_Mid
CUST_02704,2023-12-15 21:51:00,5,1038.74,12,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_02705,2021-07-23 15:20:00,1,220.56,887,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02706,2023-11-20 10:25:00,4,974.24,37,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_02707,2023-10-26 06:43:00,2,99.92999999999999,62,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_02708,2021-07-15 07:32:00,1,216.34999999999997,895,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02709,2023-02-22 11:56:00,4,593.75,308,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_02710,2023-12-06 17:36:00,6,1244.82,21,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02711,2023-09-14 18:16:00,3,561.5699999999999,104,4,2,2,422,2.6666666666666665,Promising,0,Cluster_2_Mid
CUST_02712,2023-12-01 07:34:00,9,2010.74,26,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02713,2023-04-13 08:50:00,4,657.75,258,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_02714,2023-06-22 09:54:00,5,1452.61,188,3,4,5,345,4.0,At Risk,1,Cluster_1_High
CUST_02715,2023-12-06 11:32:00,5,1284.19,21,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_02716,2023-03-01 18:59:00,2,514.65,301,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02717,2023-07-18 08:06:00,5,1156.4,162,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_02718,2023-06-22 12:33:00,6,648.64,188,3,5,3,353,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_02719,2023-12-04 09:42:00,4,720.74,23,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_02720,2023-07-17 14:23:00,3,1120.7199999999998,163,3,2,4,324,3.0,Need Attention,1,Cluster_1_High
CUST_02721,2023-08-04 19:48:00,3,455.74,145,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_02722,2022-07-14 21:09:00,2,586.59,531,1,1,3,113,1.6666666666666667,Lost,0,Cluster_2_Mid
CUST_02723,2023-11-06 19:45:00,3,418.14,51,4,2,2,422,2.6666666666666665,Promising,0,Cluster_2_Mid
CUST_02724,2023-08-13 19:35:00,10,1961.1599999999999,136,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_02725,2021-11-27 19:31:00,2,212.45,760,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02726,2022-05-26 21:46:00,3,501.71000000000004,580,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_02727,2023-12-01 07:34:00,6,1675.0,26,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_02728,2023-12-09 12:09:00,3,805.29,18,5,2,3,523,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_02729,2021-12-10 09:52:00,2,280.34,747,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_02730,2023-07-11 14:16:00,2,258.2,169,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_02731,2023-09-16 09:22:00,4,754.21,102,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_02732,2023-12-07 14:50:00,5,1320.32,20,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_02733,2023-12-07 18:18:00,5,566.25,20,5,4,2,542,3.6666666666666665,Champions,1,Cluster_1_High
CUST_02734,2023-03-24 09:35:00,4,806.65,278,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_02735,2023-10-22 21:39:00,4,1532.9899999999998,66,4,3,5,435,4.0,Potential Loyalist,1,Cluster_1_High
