customer_id,order_count,total_revenue,avg_order_value,avg_review,days_since_first,days_since_last,unique_categories,purchase_frequency,is_churned,avg_inter_order_days
CUST_02451,7,842.5,120.35714285714286,4.75,984,131,7,0.2134146341463415,1,140.57142857142858
CUST_02452,3,519.99,173.33,4.333333333333333,780,56,3,0.11538461538461539,0,260.0
CUST_02453,8,1352.84,169.105,4.0,987,76,8,0.24316109422492402,0,123.375
CUST_02454,1,171.76,171.76,1.0,692,692,1,0.04335260115606936,1,692.0
CUST_02455,5,520.38,104.076,3.5,979,21,5,0.15321756894790603,0,195.8
CUST_02456,9,2088.83,232.0922222222222,4.142857142857143,873,32,9,0.30927835051546393,0,97.0
CUST_02457,6,1496.27,249.37833333333333,3.5,686,36,6,0.26239067055393583,0,114.33333333333333
CUST_02458,7,982.44,140.34857142857143,4.2,939,64,7,0.22364217252396165,0,134.14285714285714
CUST_02459,8,1487.3,185.9125,4.25,644,176,8,0.3726708074534162,1,80.5
CUST_02460,4,966.48,241.62,4.25,565,229,4,0.21238938053097348,1,141.25
CUST_02461,7,1113.84,159.11999999999998,4.333333333333333,989,376,7,0.21233569261880686,1,141.28571428571428
CUST_02462,5,820.14,164.028,4.25,1071,265,5,0.1400560224089636,1,214.2
CUST_02463,3,719.37,239.79,4.333333333333333,752,92,3,0.1196808510638298,1,250.66666666666666
CUST_02464,6,918.54,153.09,4.5,917,85,6,0.19629225736095965,0,152.83333333333334
CUST_02465,4,870.72,217.68,4.0,815,9,4,0.14723926380368096,0,203.75
CUST_02466,2,511.35,255.675,4.5,1037,926,2,0.057859209257473475,1,518.5
CUST_02467,4,1201.67,300.4175,4.75,649,295,4,0.18489984591679506,1,162.25
CUST_02468,5,577.88,115.576,3.8,932,14,5,0.1609442060085837,0,186.4
CUST_02469,6,1175.37,195.89499999999998,2.25,1034,33,6,0.17408123791102514,0,172.33333333333334
CUST_02470,1,119.91,119.91,4.0,126,126,1,0.23809523809523808,1,126.0
CUST_02471,5,988.05,197.60999999999999,4.8,900,290,5,0.16666666666666666,1,180.0
CUST_02472,10,1727.9,172.79000000000002,4.5,1068,129,10,0.28089887640449435,1,106.8
CUST_02473,10,1853.33,185.333,3.75,775,56,10,0.38709677419354843,0,77.5
CUST_02474,1,187.12,187.12,,773,773,1,0.0388098318240621,1,773.0
CUST_02475,6,519.6700000000001,86.61166666666668,4.333333333333333,1075,168,6,0.16744186046511628,1,179.16666666666666
CUST_02476,7,1354.9,193.55714285714288,4.333333333333333,800,20,7,0.2625,0,114.28571428571429
CUST_02477,10,2309.89,230.98899999999998,4.888888888888889,970,269,10,0.3092783505154639,1,97.0
CUST_02478,7,2251.73,321.67571428571426,5.0,927,342,7,0.22653721682847897,1,132.42857142857142
CUST_02479,9,1400.98,155.66444444444446,4.333333333333333,859,12,9,0.31431897555296856,0,95.44444444444444
CUST_02480,6,1294.04,215.67333333333332,4.2,1017,240,6,0.17699115044247787,1,169.5
CUST_02481,4,1638.48,409.62,4.0,738,47,4,0.16260162601626016,0,184.5
CUST_02482,1,300.51,300.51,4.0,17,17,1,1.7647058823529411,0,17.0
CUST_02483,2,321.26,160.63,4.5,465,1,2,0.12903225806451613,0,232.5
CUST_02484,5,975.88,195.176,3.75,562,345,5,0.2669039145907473,1,112.4
CUST_02485,3,496.4,165.46666666666667,3.6666666666666665,837,321,3,0.10752688172043011,1,279.0
CUST_02486,5,442.07,88.414,3.8,937,215,5,0.16008537886872998,1,187.4
CUST_02487,4,430.28999999999996,107.57249999999999,4.75,1065,66,4,0.11267605633802817,0,266.25
CUST_02488,7,1445.29,206.47,4.428571428571429,825,170,7,0.2545454545454545,1,117.85714285714286
CUST_02489,8,938.23,117.27875,4.142857142857143,1055,15,8,0.2274881516587678,0,131.875
CUST_02490,4,598.96,149.74,3.3333333333333335,932,348,4,0.12875536480686695,1,233.0
CUST_02491,5,1673.8999999999999,334.78,3.0,1068,602,5,0.14044943820224717,1,213.6
CUST_02492,5,743.14,148.628,4.25,929,215,5,0.16146393972012918,1,185.8
CUST_02493,6,1733.58,288.93,3.8,886,35,6,0.20316027088036115,0,147.66666666666666
CUST_02494,6,1094.65,182.4416666666667,4.2,945,114,6,0.19047619047619047,1,157.5
CUST_02495,5,739.5799999999999,147.916,4.0,914,23,5,0.1641137855579869,0,182.8
CUST_02496,5,712.2400000000001,142.44800000000004,4.6,887,95,5,0.16910935738444194,1,177.4
CUST_02497,10,3138.28,313.82800000000003,4.4,1010,15,10,0.29702970297029707,0,101.0
CUST_02498,6,1636.39,272.7316666666667,4.25,995,11,6,0.18090452261306533,0,165.83333333333334
CUST_02499,5,721.8100000000001,144.36200000000002,4.0,995,201,5,0.15075376884422112,1,199.0
CUST_02500,2,662.66,331.33,3.0,670,460,2,0.08955223880597016,1,335.0
CUST_02501,6,1667.26,277.87666666666667,4.0,957,81,6,0.18808777429467086,0,159.5
CUST_02502,4,983.3700000000001,245.84250000000003,5.0,705,81,4,0.1702127659574468,0,176.25
CUST_02503,3,456.29,152.09666666666666,3.5,1013,421,3,0.08884501480750247,1,337.6666666666667
CUST_02504,6,1833.42,305.57,3.2,916,68,6,0.1965065502183406,0,152.66666666666666
CUST_02505,4,656.62,164.155,4.25,949,44,4,0.12644889357218125,0,237.25
CUST_02506,5,886.12,177.224,4.5,1023,573,5,0.14662756598240467,1,204.6
CUST_02507,2,379.45,189.725,2.5,1021,109,2,0.058765915768854066,1,510.5
CUST_02508,5,1396.23,279.246,4.0,977,1,5,0.15353121801432956,0,195.4
CUST_02509,4,406.48,101.62,4.25,805,22,4,0.14906832298136646,0,201.25
CUST_02510,4,1495.6100000000001,373.90250000000003,3.3333333333333335,764,165,4,0.15706806282722513,1,191.0
CUST_02511,7,1114.97,159.28142857142856,4.285714285714286,954,133,7,0.22012578616352202,1,136.28571428571428
CUST_02512,5,756.98,151.39600000000002,4.2,538,4,5,0.2788104089219331,0,107.6
CUST_02513,5,1323.58,264.716,4.8,870,25,5,0.1724137931034483,0,174.0
CUST_02514,5,818.04,163.608,3.6666666666666665,864,431,5,0.1736111111111111,1,172.8
CUST_02515,7,1209.03,172.71857142857144,4.0,978,207,7,0.21472392638036808,1,139.71428571428572
CUST_02516,6,969.95,161.65833333333333,3.8333333333333335,1023,44,6,0.1759530791788856,0,170.5
CUST_02517,8,1982.82,247.8525,3.8333333333333335,784,146,8,0.30612244897959184,1,98.0
CUST_02518,3,517.01,172.33666666666667,4.0,737,163,3,0.12211668928086838,1,245.66666666666666
CUST_02519,6,543.49,90.58166666666666,3.0,903,13,6,0.19933554817275748,0,150.5
CUST_02520,8,1685.52,210.69,4.333333333333333,955,49,8,0.2513089005235602,0,119.375
CUST_02521,3,828.5000000000001,276.1666666666667,4.5,1070,193,3,0.08411214953271029,1,356.6666666666667
CUST_02522,7,997.49,142.49857142857144,4.0,795,40,7,0.2641509433962264,0,113.57142857142857
CUST_02523,8,795.22,99.4025,3.8,1069,155,8,0.2245088868101029,1,133.625
CUST_02524,2,407.76,203.88,3.5,856,30,2,0.07009345794392523,0,428.0
CUST_02526,6,1196.56,199.42666666666665,4.166666666666667,1026,68,6,0.17543859649122806,0,171.0
CUST_02527,10,2935.17,293.517,4.0,933,110,10,0.3215434083601286,1,93.3
CUST_02528,4,804.4000000000001,201.10000000000002,4.75,842,5,4,0.14251781472684086,0,210.5
CUST_02529,9,2917.45,324.1611111111111,3.7777777777777777,983,25,9,0.2746693794506612,0,109.22222222222223
CUST_02530,3,389.20000000000005,129.73333333333335,3.5,905,633,3,0.09944751381215469,1,301.6666666666667
CUST_02531,5,581.1899999999999,116.23799999999999,3.6,930,541,5,0.16129032258064516,1,186.0
CUST_02532,2,537.36,268.68,4.0,1054,206,2,0.05692599620493359,1,527.0
CUST_02533,4,567.0600000000001,141.76500000000001,4.75,1089,36,4,0.11019283746556474,0,272.25
CUST_02534,4,882.8299999999999,220.70749999999998,4.5,352,3,4,0.34090909090909094,0,88.0
CUST_02535,9,1603.26,178.14,3.75,931,141,9,0.2900107411385607,1,103.44444444444444
CUST_02536,2,567.75,283.875,4.0,443,402,2,0.13544018058690743,1,221.5
CUST_02537,6,1285.01,214.16833333333332,3.6,889,9,6,0.20247469066366705,0,148.16666666666666
CUST_02538,4,1171.6100000000001,292.90250000000003,4.0,983,100,4,0.12207527975584945,1,245.75
CUST_02539,6,1426.8799999999999,237.8133333333333,3.75,834,301,6,0.2158273381294964,1,139.0
CUST_02540,5,1325.44,265.088,5.0,786,167,5,0.19083969465648856,1,157.2
CUST_02541,3,664.01,221.33666666666667,4.0,1039,267,3,0.08662175168431184,1,346.3333333333333
CUST_02542,5,1015.48,203.096,4.0,660,366,5,0.22727272727272727,1,132.0
CUST_02543,5,1696.79,339.358,3.6,1023,69,5,0.14662756598240467,0,204.6
CUST_02544,4,514.58,128.645,3.5,662,96,4,0.18126888217522658,1,165.5
CUST_02545,4,940.3599999999999,235.08999999999997,4.5,937,20,4,0.128068303094984,0,234.25
CUST_02546,6,647.23,107.87166666666667,4.0,856,104,6,0.2102803738317757,1,142.66666666666666
CUST_02547,7,1176.99,168.14142857142858,4.4,1036,24,7,0.20270270270270271,0,148.0
CUST_02548,9,2265.88,251.76444444444445,4.0,853,76,9,0.31652989449003516,0,94.77777777777777
CUST_02549,4,340.2,85.05,3.6666666666666665,989,320,4,0.12133468149646107,1,247.25
CUST_02550,6,1644.38,274.06333333333333,4.5,1073,9,6,0.16775396085740915,0,178.83333333333334
CUST_02551,6,1283.5900000000001,213.9316666666667,4.0,1041,87,6,0.17291066282420747,0,173.5
CUST_02552,2,300.53,150.265,4.5,800,558,2,0.075,1,400.0
CUST_02553,2,231.7,115.85,5.0,625,227,2,0.096,1,312.5
CUST_02554,6,727.88,121.31333333333333,4.666666666666667,966,19,6,0.18633540372670807,0,161.0
CUST_02555,5,604.6,120.92,5.0,997,279,5,0.15045135406218654,1,199.4
CUST_02556,4,1220.6,305.15,4.0,976,597,4,0.12295081967213116,1,244.0
CUST_02557,2,400.33,200.165,3.0,400,172,2,0.15,1,200.0
CUST_02558,4,819.89,204.9725,2.3333333333333335,555,18,4,0.21621621621621623,0,138.75
CUST_02559,3,287.9,95.96666666666665,4.666666666666667,557,4,3,0.1615798922800718,0,185.66666666666666
CUST_02560,5,1098.04,219.608,4.25,684,113,5,0.21929824561403508,1,136.8
CUST_02561,3,682.9100000000001,227.63666666666668,4.666666666666667,503,276,3,0.17892644135188868,1,167.66666666666666
CUST_02562,5,946.54,189.308,4.8,833,334,5,0.18007202881152462,1,166.6
CUST_02563,3,752.92,250.97333333333333,4.0,841,15,3,0.1070154577883472,0,280.3333333333333
CUST_02564,4,1130.14,282.535,4.0,811,53,4,0.14796547472256472,0,202.75
CUST_02565,3,234.31,78.10333333333334,3.0,1046,312,3,0.08604206500956023,1,348.6666666666667
CUST_02566,2,268.12,134.06,4.5,435,377,2,0.13793103448275862,1,217.5
CUST_02567,7,2050.97,292.99571428571426,4.4,872,25,7,0.2408256880733945,0,124.57142857142857
CUST_02568,3,706.1,235.36666666666667,3.5,536,19,3,0.16791044776119401,0,178.66666666666666
CUST_02569,5,1059.28,211.856,4.4,814,196,5,0.18427518427518427,1,162.8
CUST_02570,6,1319.07,219.845,4.4,986,16,6,0.18255578093306288,0,164.33333333333334
CUST_02571,3,731.5699999999999,243.85666666666665,,1074,441,3,0.08379888268156425,1,358.0
CUST_02572,5,980.1,196.02,4.4,829,15,5,0.18094089264173704,0,165.8
CUST_02573,7,1922.73,274.67571428571426,4.0,1011,17,7,0.20771513353115725,0,144.42857142857142
CUST_02574,6,1297.0,216.16666666666666,4.8,932,6,6,0.19313304721030042,0,155.33333333333334
CUST_02575,2,324.37,162.185,3.0,184,175,2,0.32608695652173914,1,92.0
CUST_02576,8,809.22,101.1525,4.333333333333333,797,55,8,0.30112923462986196,0,99.625
CUST_02577,8,1645.6100000000001,205.70125000000002,4.125,988,45,8,0.24291497975708504,0,123.5
CUST_02578,9,2315.4700000000003,257.2744444444445,4.0,1078,4,9,0.25046382189239336,0,119.77777777777777
CUST_02579,3,326.87,108.95666666666666,5.0,749,83,3,0.12016021361815755,0,249.66666666666666
CUST_02580,4,972.3500000000001,243.08750000000003,5.0,652,13,4,0.18404907975460122,0,163.0
CUST_02581,4,640.1999999999999,160.04999999999998,4.5,1034,35,4,0.11605415860735009,0,258.5
CUST_02582,8,1911.79,238.97375,4.125,1058,420,8,0.22684310018903592,1,132.25
CUST_02583,1,38.17,38.17,5.0,489,489,1,0.06134969325153374,1,489.0
CUST_02584,2,193.9,96.95,3.5,692,623,2,0.08670520231213873,1,346.0
CUST_02585,6,1274.95,212.49166666666667,4.0,1035,50,6,0.17391304347826086,0,172.5
CUST_02586,9,1361.14,151.23777777777778,4.142857142857143,1070,41,9,0.25233644859813087,0,118.88888888888889
CUST_02587,3,495.49,165.16333333333333,4.666666666666667,816,203,3,0.11029411764705882,1,272.0
CUST_02588,6,1817.7,302.95,3.0,951,68,6,0.18927444794952683,0,158.5
CUST_02589,5,1156.52,231.304,4.25,552,47,5,0.27173913043478265,0,110.4
CUST_02590,5,569.25,113.85,4.5,1058,61,5,0.14177693761814744,0,211.6
CUST_02592,1,101.24000000000001,101.24000000000001,,438,438,1,0.0684931506849315,1,438.0
CUST_02593,5,1015.6699999999998,203.13399999999996,3.0,871,173,5,0.1722158438576349,1,174.2
CUST_02594,1,134.56,134.56,2.0,629,629,1,0.04769475357710652,1,629.0
CUST_02595,6,1474.54,245.75666666666666,4.333333333333333,906,39,6,0.19867549668874174,0,151.0
CUST_02596,9,2597.63,288.6255555555556,3.857142857142857,866,157,9,0.3117782909930716,1,96.22222222222223
CUST_02597,5,814.73,162.946,3.75,812,161,5,0.18472906403940886,1,162.4
CUST_02598,6,1381.47,230.245,4.833333333333333,745,71,6,0.24161073825503357,0,124.16666666666667
CUST_02599,4,494.12,123.53,4.0,856,414,4,0.14018691588785046,1,214.0
CUST_02600,5,1451.1100000000001,290.22200000000004,4.8,1055,125,5,0.14218009478672985,1,211.0
CUST_02601,8,1543.1100000000001,192.88875000000002,4.571428571428571,1026,44,8,0.23391812865497075,0,128.25
CUST_02602,9,2402.18,266.9088888888889,3.857142857142857,914,14,9,0.2954048140043764,0,101.55555555555556
CUST_02603,2,887.28,443.64,4.5,1053,91,2,0.05698005698005698,1,526.5
CUST_02604,5,601.28,120.256,3.5,740,32,5,0.2027027027027027,0,148.0
CUST_02605,2,248.04,124.02,4.5,826,437,2,0.07263922518159806,1,413.0
CUST_02606,9,1871.04,207.89333333333332,4.5,990,32,9,0.2727272727272727,0,110.0
CUST_02607,3,749.61,249.87,4.0,932,205,3,0.09656652360515021,1,310.6666666666667
CUST_02608,4,1158.3899999999999,289.59749999999997,4.75,743,6,4,0.16150740242261105,0,185.75
CUST_02609,5,1518.59,303.71799999999996,3.75,1031,531,5,0.1454898157129001,1,206.2
CUST_02610,6,1397.48,232.91333333333333,3.0,817,326,6,0.22031823745410037,1,136.16666666666666
CUST_02611,3,495.4,165.13333333333333,4.666666666666667,1035,80,3,0.08695652173913043,0,345.0
CUST_02612,6,1378.6799999999998,229.77999999999997,2.1666666666666665,741,6,6,0.24291497975708504,0,123.5
CUST_02613,4,622.92,155.73,3.6666666666666665,958,220,4,0.12526096033402923,1,239.5
CUST_02614,10,2149.09,214.90900000000002,4.666666666666667,569,16,10,0.5272407732864676,0,56.9
CUST_02615,3,723.8,241.26666666666665,2.0,959,61,3,0.09384775808133473,0,319.6666666666667
CUST_02616,3,572.43,190.80999999999997,4.333333333333333,901,165,3,0.09988901220865704,1,300.3333333333333
CUST_02617,5,510.31000000000006,102.06200000000001,4.2,541,128,5,0.277264325323475,1,108.2
CUST_02618,7,1285.68,183.66857142857143,3.0,808,123,7,0.2599009900990099,1,115.42857142857143
CUST_02619,4,823.4499999999999,205.86249999999998,4.0,887,177,4,0.13528748590755355,1,221.75
CUST_02620,5,2082.62,416.524,4.0,781,190,5,0.19206145966709345,1,156.2
CUST_02621,6,816.86,136.14333333333335,3.8333333333333335,989,2,6,0.18200202224469159,0,164.83333333333334
CUST_02622,6,806.98,134.49666666666667,4.0,1069,418,6,0.16838166510757718,1,178.16666666666666
CUST_02623,6,1069.48,178.24666666666667,3.8333333333333335,619,11,6,0.29079159935379645,0,103.16666666666667
CUST_02624,3,728.69,242.89666666666668,3.3333333333333335,691,399,3,0.13024602026049203,1,230.33333333333334
CUST_02625,4,562.97,140.7425,4.0,381,85,4,0.31496062992125984,0,95.25
CUST_02626,5,1141.75,228.35,4.333333333333333,751,23,5,0.19973368841544606,0,150.2
CUST_02627,5,1322.16,264.432,4.4,779,77,5,0.19255455712451863,0,155.8
CUST_02628,6,1512.8700000000001,252.145,4.4,841,55,6,0.2140309155766944,0,140.16666666666666
CUST_02629,3,472.34000000000003,157.4466666666667,5.0,994,506,3,0.09054325955734406,1,331.3333333333333
CUST_02630,7,1561.4099999999999,223.0585714285714,4.0,801,141,7,0.2621722846441948,1,114.42857142857143
CUST_02631,4,709.48,177.37,3.75,990,416,4,0.12121212121212122,1,247.5
CUST_02632,14,2576.07,184.00500000000002,3.75,1016,200,14,0.41338582677165353,1,72.57142857142857
CUST_02633,6,1566.82,261.13666666666666,3.3333333333333335,1081,249,6,0.16651248843663274,1,180.16666666666666
CUST_02634,10,1712.03,171.203,4.3,734,231,10,0.40871934604904636,1,73.4
CUST_02635,4,364.6,91.15,4.666666666666667,936,376,4,0.12820512820512822,1,234.0
CUST_02636,6,1052.1299999999999,175.355,4.666666666666667,771,9,6,0.23346303501945526,0,128.5
CUST_02637,6,880.98,146.83,3.5,551,377,6,0.32667876588021777,1,91.83333333333333
CUST_02638,4,777.03,194.2575,3.0,823,33,4,0.14580801944106925,0,205.75
CUST_02639,2,271.25,135.625,3.0,167,97,2,0.3592814371257485,1,83.5
CUST_02640,3,424.47,141.49,3.0,898,662,3,0.10022271714922049,1,299.3333333333333
CUST_02641,1,511.5,511.5,5.0,714,714,1,0.04201680672268907,1,714.0
CUST_02642,5,533.37,106.674,3.75,1071,77,5,0.1400560224089636,0,214.2
CUST_02643,7,1294.78,184.96857142857144,2.6666666666666665,921,132,7,0.22801302931596093,1,131.57142857142858
CUST_02644,1,63.330000000000005,63.330000000000005,4.0,201,201,1,0.14925373134328357,1,201.0
CUST_02645,7,1268.3999999999999,181.2,4.4,1084,257,7,0.1937269372693727,1,154.85714285714286
CUST_02646,10,1941.8899999999999,194.189,3.625,967,21,10,0.3102378490175801,0,96.7
CUST_02647,5,1636.6499999999999,327.33,4.333333333333333,980,154,5,0.15306122448979592,1,196.0
CUST_02648,3,543.43,181.14333333333332,5.0,965,285,3,0.09326424870466322,1,321.6666666666667
CUST_02649,3,669.74,223.24666666666667,4.666666666666667,1005,561,3,0.08955223880597014,1,335.0
CUST_02650,3,543.58,181.19333333333336,3.0,688,252,3,0.1308139534883721,1,229.33333333333334
CUST_02651,7,862.77,123.25285714285714,4.571428571428571,738,194,7,0.2845528455284553,1,105.42857142857143
CUST_02652,5,773.6800000000001,154.73600000000002,4.0,1039,80,5,0.14436958614051973,0,207.8
CUST_02653,6,873.5,145.58333333333334,4.8,914,25,6,0.19693654266958427,0,152.33333333333334
CUST_02654,4,432.87,108.2175,2.75,1053,231,4,0.11396011396011396,1,263.25
CUST_02655,10,3662.15,366.21500000000003,3.875,1081,139,10,0.2775208140610546,1,108.1
CUST_02656,3,1948.21,649.4033333333333,4.0,468,298,3,0.19230769230769232,1,156.0
CUST_02657,5,701.37,140.274,4.25,335,20,5,0.44776119402985076,0,67.0
CUST_02658,6,1244.04,207.34,3.2,1036,161,6,0.17374517374517376,1,172.66666666666666
CUST_02659,6,1571.2999999999997,261.88333333333327,4.333333333333333,1077,171,6,0.1671309192200557,1,179.5
CUST_02660,1,163.99,163.99,5.0,626,626,1,0.04792332268370607,1,626.0
CUST_02661,2,475.69,237.845,3.0,68,32,2,0.8823529411764706,0,34.0
CUST_02662,2,305.15,152.575,4.0,715,421,2,0.08391608391608392,1,357.5
CUST_02663,3,731.02,243.67333333333332,3.5,1026,113,3,0.08771929824561403,1,342.0
CUST_02664,5,758.12,151.624,3.8,870,99,5,0.1724137931034483,1,174.0
CUST_02665,7,1298.26,185.46571428571428,3.0,1082,285,7,0.19408502772643252,1,154.57142857142858
CUST_02666,5,1161.04,232.208,4.25,1087,287,5,0.13799448022079117,1,217.4
CUST_02667,4,889.43,222.3575,5.0,683,230,4,0.17569546120058566,1,170.75
CUST_02668,5,948.3100000000001,189.662,4.4,1006,375,5,0.14910536779324057,1,201.2
CUST_02669,3,444.65,148.21666666666667,4.5,840,378,3,0.10714285714285714,1,280.0
CUST_02670,7,755.12,107.87428571428572,3.857142857142857,954,237,7,0.22012578616352202,1,136.28571428571428
CUST_02671,7,1518.94,216.99142857142857,3.6,1041,179,7,0.20172910662824206,1,148.71428571428572
CUST_02672,5,1198.5900000000001,239.71800000000002,3.75,799,65,5,0.18773466833541927,0,159.8
CUST_02673,3,970.55,323.51666666666665,2.5,858,404,3,0.1048951048951049,1,286.0
CUST_02674,5,275.11,55.022000000000006,5.0,852,259,5,0.17605633802816903,1,170.4
CUST_02675,2,405.82,202.91,,724,8,2,0.08287292817679558,0,362.0
CUST_02676,5,1323.84,264.768,5.0,1051,92,5,0.142721217887726,1,210.2
CUST_02677,1,120.72,120.72,3.0,469,469,1,0.06396588486140725,1,469.0
CUST_02678,4,709.88,177.47,4.666666666666667,919,159,4,0.1305767138193689,1,229.75
CUST_02679,4,821.51,205.3775,4.666666666666667,1005,31,4,0.11940298507462686,0,251.25
CUST_02680,6,1023.95,170.65833333333333,4.166666666666667,969,2,6,0.18575851393188855,0,161.5
CUST_02681,5,943.8399999999999,188.76799999999997,4.6,845,108,5,0.17751479289940827,1,169.0
CUST_02682,3,706.53,235.51,5.0,964,235,3,0.09336099585062241,1,321.3333333333333
CUST_02683,5,939.4200000000001,187.88400000000001,4.666666666666667,813,175,5,0.18450184501845018,1,162.6
CUST_02684,7,1582.18,226.0257142857143,3.2,858,19,7,0.24475524475524474,0,122.57142857142857
CUST_02685,4,442.51,110.6275,3.25,426,315,4,0.28169014084507044,1,106.5
CUST_02686,1,88.4,88.4,4.0,551,551,1,0.0544464609800363,1,551.0
CUST_02687,4,2050.44,512.61,5.0,493,53,4,0.2434077079107505,0,123.25
CUST_02688,9,2332.98,259.22,4.0,1053,100,9,0.2564102564102564,1,117.0
CUST_02689,3,379.26,126.42,5.0,564,63,3,0.15957446808510636,0,188.0
CUST_02690,4,689.21,172.3025,3.5,883,511,4,0.13590033975084936,1,220.75
CUST_02691,7,1316.1599999999999,188.02285714285713,3.8,1048,134,7,0.200381679389313,1,149.71428571428572
CUST_02692,6,1164.37,194.06166666666664,5.0,878,67,6,0.2050113895216401,0,146.33333333333334
CUST_02693,10,1622.21,162.221,3.3,1022,165,10,0.29354207436399216,1,102.2
CUST_02694,7,1204.28,172.04,3.2,681,142,7,0.30837004405286345,1,97.28571428571429
CUST_02695,9,1690.04,187.78222222222223,4.0,1085,9,9,0.2488479262672811,0,120.55555555555556
CUST_02696,6,1800.91,300.1516666666667,2.5,1006,50,6,0.17892644135188868,0,167.66666666666666
CUST_02697,3,604.11,201.37,4.666666666666667,1077,665,3,0.08356545961002786,1,359.0
CUST_02698,8,1240.23,155.02875,4.125,958,14,8,0.25052192066805845,0,119.75
CUST_02699,4,748.02,187.005,4.75,659,24,4,0.1820940819423369,0,164.75
CUST_02700,6,688.76,114.79333333333334,4.4,736,155,6,0.24456521739130432,1,122.66666666666667
CUST_02701,5,845.61,169.122,4.666666666666667,1070,46,5,0.14018691588785048,0,214.0
CUST_02702,3,451.11,150.37,4.0,466,66,3,0.19313304721030042,0,155.33333333333334
CUST_02703,5,503.82,100.764,4.2,1046,602,5,0.14340344168260039,1,209.2
CUST_02704,6,1245.32,207.5533333333333,4.0,1050,12,6,0.17142857142857143,0,175.0
CUST_02705,1,220.56,220.56,3.0,887,887,1,0.033821871476888386,1,887.0
CUST_02706,5,1277.3600000000001,255.47200000000004,3.6,990,37,5,0.15151515151515152,0,198.0
CUST_02707,5,1169.37,233.87399999999997,5.0,936,62,5,0.16025641025641027,0,187.2
CUST_02708,3,457.3299999999999,152.4433333333333,5.0,1050,201,3,0.08571428571428572,1,350.0
CUST_02709,5,1360.65,272.13,3.2,664,24,5,0.22590361445783133,0,132.8
CUST_02710,7,1336.99,190.99857142857144,4.0,624,21,7,0.3365384615384615,0,89.14285714285714
CUST_02711,3,561.5699999999999,187.18999999999997,4.0,1041,104,3,0.08645533141210374,1,347.0
CUST_02712,10,2469.61,246.961,4.555555555555555,992,26,10,0.30241935483870963,0,99.2
CUST_02713,4,657.75,164.4375,3.6666666666666665,826,258,4,0.14527845036319612,1,206.5
CUST_02714,6,1498.22,249.70333333333335,4.2,1075,188,6,0.16744186046511628,1,179.16666666666666
CUST_02715,6,1526.72,254.45333333333335,3.75,1005,21,6,0.1791044776119403,0,167.5
CUST_02716,5,952.19,190.43800000000002,4.0,927,167,5,0.16181229773462785,1,185.4
CUST_02717,6,1216.43,202.73833333333334,3.6,1007,162,6,0.17874875868917575,1,167.83333333333334
CUST_02718,7,765.6099999999999,109.37285714285713,4.75,890,188,7,0.23595505617977527,1,127.14285714285714
CUST_02719,5,1079.8200000000002,215.96400000000003,3.8,740,23,5,0.2027027027027027,0,148.0
CUST_02720,6,1625.6699999999998,270.945,4.2,1049,163,6,0.17159199237368922,1,174.83333333333334
CUST_02721,4,657.87,164.4675,2.6666666666666665,966,145,4,0.12422360248447203,1,241.5
CUST_02722,4,806.6899999999999,201.67249999999999,3.0,842,343,4,0.14251781472684086,1,210.5
CUST_02723,4,524.0,131.0,4.333333333333333,826,51,4,0.14527845036319612,0,206.5
CUST_02724,11,2079.0299999999997,189.00272727272724,4.111111111111111,1054,136,11,0.31309297912713474,1,95.81818181818181
CUST_02725,3,332.49,110.83,3.5,917,161,3,0.09814612868047982,1,305.6666666666667
CUST_02726,5,1359.8,271.96,4.5,1029,17,5,0.1457725947521866,0,205.8
CUST_02727,7,1781.25,254.46428571428572,4.4,924,26,7,0.22727272727272727,0,132.0
CUST_02728,4,1087.8899999999999,271.97249999999997,4.0,713,18,4,0.16830294530154277,0,178.25
CUST_02729,3,323.03,107.67666666666666,4.666666666666667,1058,373,3,0.08506616257088848,1,352.6666666666667
CUST_02730,4,713.52,178.38,5.0,792,14,4,0.15151515151515152,0,198.0
CUST_02731,4,754.21,188.5525,4.333333333333333,1042,102,4,0.11516314779270632,1,260.5
CUST_02732,6,1479.71,246.61833333333334,4.0,924,20,6,0.19480519480519481,0,154.0
CUST_02733,5,566.25,113.25,4.25,662,20,5,0.22658610271903323,0,132.4
CUST_02734,4,806.65,201.6625,4.333333333333333,838,278,4,0.1431980906921241,1,209.5
CUST_02735,6,1993.94,332.3233333333333,4.8,1087,66,6,0.1655933762649494,0,181.16666666666666
CUST_02736,6,1440.73,240.12166666666667,4.0,784,355,6,0.22959183673469388,1,130.66666666666666
CUST_02737,4,534.32,133.58,5.0,810,282,4,0.14814814814814814,1,202.5
CUST_02738,3,433.21000000000004,144.40333333333334,4.0,967,123,3,0.09307135470527404,1,322.3333333333333
CUST_02739,3,339.65999999999997,113.21999999999998,4.0,904,38,3,0.09955752212389381,0,301.3333333333333
CUST_02740,7,1459.4499999999998,208.4928571428571,4.333333333333333,965,53,7,0.21761658031088085,0,137.85714285714286
CUST_02741,6,1397.46,232.91,4.0,1051,40,6,0.1712654614652712,0,175.16666666666666
CUST_02742,6,888.96,148.16,3.75,867,95,6,0.20761245674740486,1,144.5
CUST_02743,5,916.84,183.368,3.6666666666666665,984,2,5,0.15243902439024393,0,196.8
CUST_02744,1,305.26,305.26,5.0,395,395,1,0.0759493670886076,1,395.0
