order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_014459,CUST_02626,delivered,2023-12-04 21:09:00,2023-12-04 22:09:00,2023-12-07 21:09:00,2023-12-15 21:09:00,2023-12-16 21:09:00
ORD_014460,CUST_00415,delivered,2023-12-04 21:55:00,2023-12-05 17:55:00,2023-12-07 21:55:00,2023-12-07 21:55:00,2023-12-22 21:55:00
ORD_014461,CUST_01957,delivered,2023-12-04 22:04:00,2023-12-05 05:04:00,2023-12-05 22:04:00,2023-12-09 22:04:00,2023-12-20 22:04:00
ORD_014462,CUST_00938,delivered,2023-12-04 22:44:00,2023-12-05 16:44:00,2023-12-06 22:44:00,2023-12-19 22:44:00,2023-12-31 22:44:00
ORD_014463,CUST_01309,delivered,2023-12-05 06:02:00,2023-12-05 13:02:00,2023-12-08 06:02:00,2023-12-10 06:02:00,2023-12-29 06:02:00
ORD_014464,CUST_01895,delivered,2023-12-05 06:24:00,2023-12-05 21:24:00,2023-12-08 06:24:00,2023-12-21 06:24:00,2023-12-24 06:24:00
ORD_014465,CUST_02489,canceled,2023-12-05 07:13:00,2023-12-05 15:13:00,2023-12-09 07:13:00,2023-12-14 07:13:00,2023-12-15 07:13:00
ORD_014466,CUST_00514,delivered,2023-12-05 08:36:00,2023-12-06 04:36:00,2023-12-10 08:36:00,2023-12-11 08:36:00,2024-01-01 08:36:00
ORD_014467,CUST_00486,delivered,2023-12-05 11:09:00,2023-12-06 00:09:00,2023-12-07 11:09:00,2023-12-15 11:09:00,2024-01-04 11:09:00
ORD_014468,CUST_02938,delivered,2023-12-05 11:14:00,2023-12-05 22:14:00,2023-12-06 11:14:00,2023-12-14 11:14:00,2023-12-22 11:14:00
ORD_014469,CUST_00498,canceled,2023-12-05 11:37:00,2023-12-06 11:37:00,2023-12-09 11:37:00,2023-12-15 11:37:00,2023-12-13 11:37:00
ORD_014470,CUST_01592,delivered,2023-12-05 12:36:00,2023-12-05 18:36:00,2023-12-08 12:36:00,2023-12-20 12:36:00,2023-12-28 12:36:00
ORD_014471,CUST_00559,delivered,2023-12-05 13:57:00,2023-12-05 23:57:00,2023-12-06 13:57:00,2023-12-14 13:57:00,2023-12-23 13:57:00
ORD_014472,CUST_01389,delivered,2023-12-05 13:58:00,2023-12-05 19:58:00,2023-12-06 13:58:00,2023-12-17 13:58:00,2023-12-22 13:58:00
ORD_014473,CUST_00101,delivered,2023-12-05 14:11:00,2023-12-06 06:11:00,2023-12-09 14:11:00,2023-12-18 14:11:00,2023-12-15 14:11:00
ORD_014474,CUST_01611,delivered,2023-12-05 14:59:00,2023-12-06 12:59:00,2023-12-07 14:59:00,2023-12-13 14:59:00,2023-12-14 14:59:00
ORD_014475,CUST_02857,delivered,2023-12-05 15:41:00,2023-12-06 05:41:00,2023-12-07 15:41:00,2023-12-25 15:41:00,2023-12-13 15:41:00
ORD_014476,CUST_02407,invoiced,2023-12-05 16:27:00,2023-12-05 17:27:00,2023-12-09 16:27:00,2023-12-08 16:27:00,2024-01-01 16:27:00
ORD_014477,CUST_02283,delivered,2023-12-05 17:04:00,2023-12-06 16:04:00,2023-12-06 17:04:00,2023-12-16 17:04:00,2023-12-29 17:04:00
ORD_014478,CUST_02509,shipped,2023-12-05 17:43:00,2023-12-06 09:43:00,2023-12-07 17:43:00,2023-12-15 17:43:00,2023-12-12 17:43:00
ORD_014479,CUST_00770,delivered,2023-12-05 17:51:00,2023-12-06 03:51:00,2023-12-08 17:51:00,2023-12-14 17:51:00,2023-12-18 17:51:00
ORD_014480,CUST_01520,delivered,2023-12-05 18:49:00,2023-12-06 16:49:00,2023-12-10 18:49:00,2023-12-13 18:49:00,2023-12-12 18:49:00
ORD_014481,CUST_01078,delivered,2023-12-05 19:51:00,2023-12-06 17:51:00,2023-12-06 19:51:00,2023-12-20 19:51:00,2023-12-24 19:51:00
ORD_014482,CUST_01611,delivered,2023-12-05 21:10:00,2023-12-06 01:10:00,2023-12-08 21:10:00,2023-12-16 21:10:00,2024-01-02 21:10:00
ORD_014483,CUST_01239,processing,2023-12-05 22:32:00,2023-12-06 08:32:00,2023-12-06 22:32:00,2023-12-16 22:32:00,2023-12-15 22:32:00
ORD_014484,CUST_01642,delivered,2023-12-06 06:31:00,2023-12-06 20:31:00,2023-12-07 06:31:00,2023-12-17 06:31:00,2023-12-24 06:31:00
ORD_014485,CUST_00855,delivered,2023-12-06 06:51:00,2023-12-06 15:51:00,2023-12-09 06:51:00,2023-12-20 06:51:00,2023-12-22 06:51:00
ORD_014486,CUST_02428,delivered,2023-12-06 07:30:00,2023-12-06 16:30:00,2023-12-08 07:30:00,2023-12-25 07:30:00,2023-12-28 07:30:00
ORD_014487,CUST_02192,delivered,2023-12-06 07:46:00,2023-12-06 08:46:00,2023-12-10 07:46:00,2023-12-12 07:46:00,2023-12-15 07:46:00
ORD_014488,CUST_02843,delivered,2023-12-06 07:52:00,2023-12-06 13:52:00,2023-12-11 07:52:00,2023-12-21 07:52:00,2023-12-14 07:52:00
ORD_014489,CUST_02442,canceled,2023-12-06 09:38:00,2023-12-06 23:38:00,2023-12-10 09:38:00,2023-12-18 09:38:00,2023-12-23 09:38:00
ORD_014490,CUST_01835,invoiced,2023-12-06 10:01:00,2023-12-07 09:01:00,2023-12-08 10:01:00,2023-12-17 10:01:00,2023-12-27 10:01:00
ORD_014491,CUST_00064,delivered,2023-12-06 10:20:00,2023-12-06 14:20:00,2023-12-10 10:20:00,2023-12-22 10:20:00,2023-12-30 10:20:00
ORD_014492,CUST_00417,delivered,2023-12-06 11:03:00,2023-12-06 18:03:00,2023-12-09 11:03:00,2023-12-12 11:03:00,2023-12-27 11:03:00
ORD_014493,CUST_01213,shipped,2023-12-06 11:24:00,2023-12-06 23:24:00,2023-12-08 11:24:00,2023-12-19 11:24:00,2023-12-14 11:24:00
ORD_014494,CUST_02715,delivered,2023-12-06 11:32:00,2023-12-06 18:32:00,2023-12-10 11:32:00,2023-12-14 11:32:00,2023-12-20 11:32:00
ORD_014495,CUST_02574,delivered,2023-12-06 11:34:00,2023-12-06 21:34:00,2023-12-08 11:34:00,2023-12-25 11:34:00,2024-01-02 11:34:00
ORD_014496,CUST_02646,canceled,2023-12-06 12:06:00,2023-12-06 17:06:00,2023-12-07 12:06:00,2023-12-22 12:06:00,2023-12-27 12:06:00
ORD_014497,CUST_01343,delivered,2023-12-06 12:11:00,2023-12-06 23:11:00,2023-12-08 12:11:00,2023-12-26 12:11:00,2023-12-16 12:11:00
ORD_014498,CUST_01478,canceled,2023-12-06 12:19:00,2023-12-07 00:19:00,2023-12-10 12:19:00,2023-12-12 12:19:00,2023-12-19 12:19:00
ORD_014499,CUST_01991,processing,2023-12-06 13:03:00,2023-12-07 00:03:00,2023-12-09 13:03:00,2023-12-19 13:03:00,2023-12-16 13:03:00
ORD_014500,CUST_00021,delivered,2023-12-06 13:10:00,2023-12-07 02:10:00,2023-12-09 13:10:00,2023-12-12 13:10:00,2023-12-15 13:10:00
ORD_014501,CUST_00946,delivered,2023-12-06 13:15:00,2023-12-06 16:15:00,2023-12-09 13:15:00,2023-12-20 13:15:00,2023-12-31 13:15:00
ORD_014502,CUST_02455,delivered,2023-12-06 13:18:00,2023-12-07 07:18:00,2023-12-08 13:18:00,2023-12-22 13:18:00,2023-12-22 13:18:00
ORD_014503,CUST_02939,processing,2023-12-06 13:51:00,2023-12-06 20:51:00,2023-12-10 13:51:00,2023-12-23 13:51:00,2024-01-02 13:51:00
ORD_014504,CUST_00973,delivered,2023-12-06 14:02:00,2023-12-06 19:02:00,2023-12-10 14:02:00,2023-12-18 14:02:00,2023-12-17 14:02:00
ORD_014505,CUST_01027,delivered,2023-12-06 14:17:00,2023-12-07 04:17:00,2023-12-10 14:17:00,2023-12-09 14:17:00,2024-01-04 14:17:00
ORD_014506,CUST_02710,delivered,2023-12-06 17:36:00,2023-12-07 17:36:00,2023-12-11 17:36:00,2023-12-24 17:36:00,2023-12-27 17:36:00
ORD_014507,CUST_00542,shipped,2023-12-06 18:37:00,2023-12-06 23:37:00,2023-12-10 18:37:00,2023-12-17 18:37:00,2023-12-15 18:37:00
ORD_014508,CUST_01948,delivered,2023-12-06 18:47:00,2023-12-06 21:47:00,2023-12-11 18:47:00,2023-12-12 18:47:00,2023-12-14 18:47:00
ORD_014509,CUST_02850,delivered,2023-12-06 18:52:00,2023-12-07 01:52:00,2023-12-10 18:52:00,2023-12-23 18:52:00,2023-12-14 18:52:00
ORD_014510,CUST_00406,delivered,2023-12-06 18:52:00,2023-12-07 12:52:00,2023-12-10 18:52:00,2023-12-09 18:52:00,2023-12-19 18:52:00
ORD_014511,CUST_02967,delivered,2023-12-06 19:21:00,2023-12-07 04:21:00,2023-12-09 19:21:00,2023-12-22 19:21:00,2023-12-26 19:21:00
ORD_014512,CUST_02216,shipped,2023-12-06 19:42:00,2023-12-06 23:42:00,2023-12-10 19:42:00,2023-12-09 19:42:00,2023-12-25 19:42:00
ORD_014513,CUST_01619,delivered,2023-12-06 19:46:00,2023-12-07 18:46:00,2023-12-10 19:46:00,2023-12-26 19:46:00,2023-12-26 19:46:00
ORD_014514,CUST_01629,delivered,2023-12-06 19:48:00,2023-12-07 07:48:00,2023-12-08 19:48:00,2023-12-12 19:48:00,2023-12-13 19:48:00
ORD_014515,CUST_02389,delivered,2023-12-06 20:39:00,2023-12-07 08:39:00,2023-12-10 20:39:00,2023-12-13 20:39:00,2023-12-26 20:39:00
ORD_014516,CUST_00619,delivered,2023-12-06 21:23:00,2023-12-07 00:23:00,2023-12-11 21:23:00,2023-12-20 21:23:00,2023-12-19 21:23:00
ORD_014517,CUST_01484,delivered,2023-12-06 21:40:00,2023-12-06 22:40:00,2023-12-11 21:40:00,2023-12-23 21:40:00,2023-12-17 21:40:00
ORD_014518,CUST_01320,delivered,2023-12-07 06:08:00,2023-12-08 01:08:00,2023-12-11 06:08:00,2023-12-11 06:08:00,2023-12-31 06:08:00
ORD_014519,CUST_00517,delivered,2023-12-07 06:15:00,2023-12-08 04:15:00,2023-12-09 06:15:00,2023-12-22 06:15:00,2024-01-05 06:15:00
ORD_014520,CUST_02476,delivered,2023-12-07 07:08:00,2023-12-07 19:08:00,2023-12-08 07:08:00,2023-12-10 07:08:00,2024-01-06 07:08:00
ORD_014521,CUST_02657,delivered,2023-12-07 07:36:00,2023-12-07 16:36:00,2023-12-08 07:36:00,2023-12-14 07:36:00,2023-12-29 07:36:00
ORD_014522,CUST_00225,canceled,2023-12-07 07:48:00,2023-12-07 12:48:00,2023-12-09 07:48:00,2023-12-26 07:48:00,2024-01-02 07:48:00
ORD_014523,CUST_01349,delivered,2023-12-07 07:49:00,2023-12-08 04:49:00,2023-12-09 07:49:00,2023-12-15 07:49:00,2023-12-30 07:49:00
ORD_014524,CUST_00098,delivered,2023-12-07 09:15:00,2023-12-07 21:15:00,2023-12-09 09:15:00,2023-12-14 09:15:00,2023-12-31 09:15:00
ORD_014525,CUST_02545,delivered,2023-12-07 10:16:00,2023-12-07 15:16:00,2023-12-09 10:16:00,2023-12-18 10:16:00,2023-12-16 10:16:00
ORD_014526,CUST_00712,delivered,2023-12-07 11:16:00,2023-12-08 03:16:00,2023-12-11 11:16:00,2023-12-27 11:16:00,2023-12-25 11:16:00
ORD_014527,CUST_01596,delivered,2023-12-07 13:45:00,2023-12-08 00:45:00,2023-12-12 13:45:00,2023-12-24 13:45:00,2024-01-01 13:45:00
ORD_014528,CUST_00220,delivered,2023-12-07 13:53:00,2023-12-07 14:53:00,2023-12-12 13:53:00,2023-12-12 13:53:00,2023-12-22 13:53:00
ORD_014529,CUST_00030,delivered,2023-12-07 14:13:00,2023-12-08 02:13:00,2023-12-12 14:13:00,2023-12-19 14:13:00,2024-01-05 14:13:00
ORD_014530,CUST_00197,delivered,2023-12-07 14:31:00,2023-12-08 03:31:00,2023-12-09 14:31:00,2023-12-25 14:31:00,2024-01-04 14:31:00
ORD_014531,CUST_02732,delivered,2023-12-07 14:50:00,2023-12-08 08:50:00,2023-12-08 14:50:00,2023-12-11 14:50:00,2023-12-24 14:50:00
ORD_014532,CUST_00329,invoiced,2023-12-07 15:59:00,2023-12-08 08:59:00,2023-12-11 15:59:00,2023-12-23 15:59:00,2023-12-27 15:59:00
ORD_014533,CUST_00456,delivered,2023-12-07 17:37:00,2023-12-08 14:37:00,2023-12-08 17:37:00,2023-12-25 17:37:00,2024-01-06 17:37:00
ORD_014534,CUST_02733,delivered,2023-12-07 18:18:00,2023-12-07 20:18:00,2023-12-09 18:18:00,2023-12-21 18:18:00,2023-12-15 18:18:00
ORD_014535,CUST_00227,shipped,2023-12-07 18:42:00,2023-12-08 11:42:00,2023-12-11 18:42:00,2023-12-22 18:42:00,2023-12-26 18:42:00
ORD_014536,CUST_00341,delivered,2023-12-07 19:14:00,2023-12-08 04:14:00,2023-12-11 19:14:00,2023-12-20 19:14:00,2024-01-01 19:14:00
ORD_014537,CUST_01339,delivered,2023-12-07 19:34:00,2023-12-08 16:34:00,2023-12-08 19:34:00,2023-12-11 19:34:00,2024-01-03 19:34:00
ORD_014538,CUST_01738,delivered,2023-12-07 21:05:00,2023-12-08 14:05:00,2023-12-12 21:05:00,2023-12-10 21:05:00,2023-12-24 21:05:00
ORD_014539,CUST_00303,delivered,2023-12-07 22:10:00,2023-12-08 04:10:00,2023-12-12 22:10:00,2023-12-10 22:10:00,2023-12-24 22:10:00
ORD_014540,CUST_01701,delivered,2023-12-08 06:32:00,2023-12-09 05:32:00,2023-12-12 06:32:00,2023-12-16 06:32:00,2024-01-04 06:32:00
ORD_014541,CUST_00289,delivered,2023-12-08 07:31:00,2023-12-08 08:31:00,2023-12-09 07:31:00,2023-12-14 07:31:00,2024-01-06 07:31:00
ORD_014542,CUST_02398,delivered,2023-12-08 08:24:00,2023-12-08 23:24:00,2023-12-11 08:24:00,2023-12-25 08:24:00,2024-01-02 08:24:00
ORD_014543,CUST_01883,delivered,2023-12-08 08:36:00,2023-12-08 14:36:00,2023-12-13 08:36:00,2023-12-25 08:36:00,2024-01-02 08:36:00
ORD_014544,CUST_00789,shipped,2023-12-08 09:56:00,2023-12-09 01:56:00,2023-12-11 09:56:00,2023-12-24 09:56:00,2023-12-18 09:56:00
ORD_014545,CUST_02302,delivered,2023-12-08 10:38:00,2023-12-08 13:38:00,2023-12-13 10:38:00,2023-12-20 10:38:00,2023-12-25 10:38:00
ORD_014546,CUST_01057,delivered,2023-12-08 10:51:00,2023-12-08 15:51:00,2023-12-09 10:51:00,2023-12-25 10:51:00,2023-12-20 10:51:00
ORD_014547,CUST_01034,delivered,2023-12-08 10:55:00,2023-12-08 23:55:00,2023-12-13 10:55:00,2023-12-11 10:55:00,2023-12-23 10:55:00
ORD_014548,CUST_02554,delivered,2023-12-08 12:19:00,2023-12-08 19:19:00,2023-12-11 12:19:00,2023-12-20 12:19:00,2023-12-20 12:19:00
ORD_014549,CUST_02568,shipped,2023-12-08 14:27:00,2023-12-08 21:27:00,2023-12-09 14:27:00,2023-12-28 14:27:00,2023-12-30 14:27:00
ORD_014550,CUST_02107,delivered,2023-12-08 15:34:00,2023-12-09 01:34:00,2023-12-11 15:34:00,2023-12-24 15:34:00,2024-01-06 15:34:00
ORD_014551,CUST_00336,delivered,2023-12-08 15:42:00,2023-12-08 17:42:00,2023-12-12 15:42:00,2023-12-11 15:42:00,2023-12-25 15:42:00
ORD_014552,CUST_00571,delivered,2023-12-08 16:45:00,2023-12-09 15:45:00,2023-12-11 16:45:00,2023-12-13 16:45:00,2024-01-05 16:45:00
ORD_014553,CUST_00360,processing,2023-12-08 17:55:00,2023-12-09 15:55:00,2023-12-12 17:55:00,2023-12-23 17:55:00,2023-12-16 17:55:00
ORD_014554,CUST_00947,delivered,2023-12-08 18:32:00,2023-12-09 00:32:00,2023-12-09 18:32:00,2023-12-21 18:32:00,2024-01-03 18:32:00
ORD_014555,CUST_00005,delivered,2023-12-08 18:33:00,2023-12-09 16:33:00,2023-12-12 18:33:00,2023-12-23 18:33:00,2023-12-15 18:33:00
ORD_014556,CUST_00193,delivered,2023-12-08 19:00:00,2023-12-09 15:00:00,2023-12-09 19:00:00,2023-12-13 19:00:00,2023-12-18 19:00:00
ORD_014557,CUST_02755,delivered,2023-12-08 19:47:00,2023-12-09 02:47:00,2023-12-10 19:47:00,2023-12-15 19:47:00,2023-12-27 19:47:00
ORD_014558,CUST_02278,processing,2023-12-08 19:52:00,2023-12-09 11:52:00,2023-12-13 19:52:00,2023-12-20 19:52:00,2024-01-04 19:52:00
ORD_014559,CUST_02098,delivered,2023-12-08 20:05:00,2023-12-09 13:05:00,2023-12-11 20:05:00,2023-12-24 20:05:00,2023-12-18 20:05:00
ORD_014560,CUST_00574,delivered,2023-12-08 21:40:00,2023-12-09 01:40:00,2023-12-13 21:40:00,2023-12-24 21:40:00,2023-12-25 21:40:00
ORD_014561,CUST_02684,delivered,2023-12-08 22:27:00,2023-12-09 22:27:00,2023-12-11 22:27:00,2023-12-15 22:27:00,2023-12-21 22:27:00
ORD_014562,CUST_00792,shipped,2023-12-08 22:36:00,2023-12-09 06:36:00,2023-12-10 22:36:00,2023-12-21 22:36:00,2024-01-04 22:36:00
ORD_014563,CUST_02175,delivered,2023-12-09 10:52:00,2023-12-09 15:52:00,2023-12-13 10:52:00,2023-12-25 10:52:00,2024-01-06 10:52:00
ORD_014564,CUST_01241,delivered,2023-12-09 11:37:00,2023-12-10 01:37:00,2023-12-10 11:37:00,2023-12-23 11:37:00,2023-12-28 11:37:00
ORD_014565,CUST_02728,delivered,2023-12-09 12:09:00,2023-12-10 04:09:00,2023-12-13 12:09:00,2023-12-14 12:09:00,2023-12-24 12:09:00
ORD_014566,CUST_01538,delivered,2023-12-09 12:42:00,2023-12-09 18:42:00,2023-12-14 12:42:00,2023-12-16 12:42:00,2023-12-24 12:42:00
ORD_014567,CUST_02347,delivered,2023-12-09 13:07:00,2023-12-10 04:07:00,2023-12-11 13:07:00,2023-12-23 13:07:00,2023-12-23 13:07:00
ORD_014568,CUST_02558,shipped,2023-12-09 13:12:00,2023-12-09 21:12:00,2023-12-11 13:12:00,2023-12-14 13:12:00,2023-12-18 13:12:00
ORD_014569,CUST_00210,delivered,2023-12-09 13:46:00,2023-12-09 21:46:00,2023-12-14 13:46:00,2023-12-25 13:46:00,2023-12-28 13:46:00
ORD_014570,CUST_02787,delivered,2023-12-09 17:30:00,2023-12-09 22:30:00,2023-12-13 17:30:00,2023-12-16 17:30:00,2023-12-21 17:30:00
ORD_014571,CUST_02813,delivered,2023-12-09 18:02:00,2023-12-10 08:02:00,2023-12-14 18:02:00,2023-12-28 18:02:00,2023-12-23 18:02:00
ORD_014572,CUST_02904,delivered,2023-12-09 19:09:00,2023-12-10 00:09:00,2023-12-12 19:09:00,2023-12-12 19:09:00,2023-12-16 19:09:00
ORD_014573,CUST_02297,canceled,2023-12-09 19:30:00,2023-12-10 10:30:00,2023-12-13 19:30:00,2023-12-17 19:30:00,2023-12-16 19:30:00
ORD_014574,CUST_01659,delivered,2023-12-09 19:58:00,2023-12-10 10:58:00,2023-12-10 19:58:00,2023-12-24 19:58:00,2023-12-23 19:58:00
ORD_014575,CUST_01959,delivered,2023-12-09 20:10:00,2023-12-10 20:10:00,2023-12-12 20:10:00,2023-12-15 20:10:00,2023-12-16 20:10:00
ORD_014576,CUST_00524,delivered,2023-12-09 20:39:00,2023-12-10 10:39:00,2023-12-10 20:39:00,2023-12-20 20:39:00,2023-12-16 20:39:00
ORD_014577,CUST_00806,delivered,2023-12-09 20:48:00,2023-12-10 11:48:00,2023-12-10 20:48:00,2023-12-17 20:48:00,2023-12-25 20:48:00
ORD_014578,CUST_02761,delivered,2023-12-10 07:15:00,2023-12-10 17:15:00,2023-12-15 07:15:00,2023-12-17 07:15:00,2024-01-07 07:15:00
ORD_014579,CUST_00894,delivered,2023-12-10 08:20:00,2023-12-10 22:20:00,2023-12-14 08:20:00,2023-12-29 08:20:00,2023-12-28 08:20:00
ORD_014580,CUST_00302,delivered,2023-12-10 08:44:00,2023-12-11 04:44:00,2023-12-14 08:44:00,2023-12-22 08:44:00,2024-01-06 08:44:00
ORD_014581,CUST_00252,delivered,2023-12-10 09:25:00,2023-12-10 20:25:00,2023-12-11 09:25:00,2023-12-28 09:25:00,2023-12-22 09:25:00
ORD_014582,CUST_01081,delivered,2023-12-10 09:29:00,2023-12-11 02:29:00,2023-12-13 09:29:00,2023-12-22 09:29:00,2023-12-18 09:29:00
ORD_014583,CUST_02726,processing,2023-12-10 10:23:00,2023-12-11 03:23:00,2023-12-15 10:23:00,2023-12-25 10:23:00,2024-01-02 10:23:00
ORD_014584,CUST_01075,delivered,2023-12-10 10:57:00,2023-12-10 14:57:00,2023-12-12 10:57:00,2023-12-28 10:57:00,2023-12-22 10:57:00
ORD_014585,CUST_02168,delivered,2023-12-10 11:22:00,2023-12-11 06:22:00,2023-12-15 11:22:00,2023-12-29 11:22:00,2023-12-23 11:22:00
ORD_014586,CUST_00512,delivered,2023-12-10 12:11:00,2023-12-11 09:11:00,2023-12-12 12:11:00,2023-12-24 12:11:00,2023-12-27 12:11:00
ORD_014587,CUST_02023,delivered,2023-12-10 12:55:00,2023-12-10 22:55:00,2023-12-12 12:55:00,2023-12-16 12:55:00,2023-12-17 12:55:00
ORD_014588,CUST_02770,canceled,2023-12-10 13:12:00,2023-12-11 02:12:00,2023-12-13 13:12:00,2023-12-19 13:12:00,2024-01-05 13:12:00
ORD_014589,CUST_01910,shipped,2023-12-10 13:39:00,2023-12-11 07:39:00,2023-12-14 13:39:00,2023-12-26 13:39:00,2023-12-29 13:39:00
ORD_014590,CUST_02573,shipped,2023-12-10 14:01:00,2023-12-11 05:01:00,2023-12-15 14:01:00,2023-12-29 14:01:00,2024-01-02 14:01:00
ORD_014591,CUST_01004,delivered,2023-12-10 14:14:00,2023-12-11 11:14:00,2023-12-15 14:14:00,2023-12-15 14:14:00,2024-01-03 14:14:00
ORD_014592,CUST_02573,delivered,2023-12-10 14:18:00,2023-12-11 13:18:00,2023-12-11 14:18:00,2023-12-21 14:18:00,2024-01-09 14:18:00
ORD_014593,CUST_01691,delivered,2023-12-10 15:11:00,2023-12-11 06:11:00,2023-12-15 15:11:00,2023-12-30 15:11:00,2024-01-02 15:11:00
ORD_014594,CUST_01487,delivered,2023-12-10 16:17:00,2023-12-11 02:17:00,2023-12-15 16:17:00,2023-12-13 16:17:00,2024-01-07 16:17:00
ORD_014595,CUST_01299,processing,2023-12-10 16:28:00,2023-12-11 11:28:00,2023-12-13 16:28:00,2023-12-21 16:28:00,2024-01-03 16:28:00
ORD_014596,CUST_02969,delivered,2023-12-10 17:09:00,2023-12-11 15:09:00,2023-12-11 17:09:00,2023-12-21 17:09:00,2024-01-09 17:09:00
ORD_014597,CUST_01717,shipped,2023-12-10 17:53:00,2023-12-10 22:53:00,2023-12-14 17:53:00,2023-12-25 17:53:00,2023-12-24 17:53:00
ORD_014598,CUST_00288,delivered,2023-12-10 20:51:00,2023-12-11 15:51:00,2023-12-15 20:51:00,2023-12-20 20:51:00,2023-12-19 20:51:00
ORD_014599,CUST_02482,delivered,2023-12-10 22:46:00,2023-12-11 08:46:00,2023-12-11 22:46:00,2023-12-23 22:46:00,2023-12-19 22:46:00
ORD_014600,CUST_00568,delivered,2023-12-11 06:49:00,2023-12-11 15:49:00,2023-12-13 06:49:00,2023-12-31 06:49:00,2023-12-27 06:49:00
ORD_014601,CUST_00518,delivered,2023-12-11 07:17:00,2023-12-12 03:17:00,2023-12-12 07:17:00,2023-12-15 07:17:00,2024-01-05 07:17:00
ORD_014602,CUST_00295,delivered,2023-12-11 08:32:00,2023-12-12 04:32:00,2023-12-13 08:32:00,2023-12-15 08:32:00,2023-12-30 08:32:00
ORD_014603,CUST_02173,delivered,2023-12-11 10:28:00,2023-12-11 17:28:00,2023-12-14 10:28:00,2023-12-18 10:28:00,2023-12-24 10:28:00
ORD_014604,CUST_02241,invoiced,2023-12-11 11:04:00,2023-12-11 14:04:00,2023-12-15 11:04:00,2023-12-28 11:04:00,2024-01-09 11:04:00
ORD_014605,CUST_00558,canceled,2023-12-11 11:29:00,2023-12-11 18:29:00,2023-12-12 11:29:00,2023-12-18 11:29:00,2024-01-03 11:29:00
ORD_014606,CUST_00573,delivered,2023-12-11 11:43:00,2023-12-12 01:43:00,2023-12-12 11:43:00,2023-12-16 11:43:00,2023-12-31 11:43:00
ORD_014607,CUST_00086,delivered,2023-12-11 11:55:00,2023-12-12 03:55:00,2023-12-13 11:55:00,2023-12-28 11:55:00,2024-01-02 11:55:00
ORD_014608,CUST_01683,delivered,2023-12-11 11:59:00,2023-12-11 23:59:00,2023-12-12 11:59:00,2023-12-17 11:59:00,2023-12-31 11:59:00
ORD_014609,CUST_00874,delivered,2023-12-11 12:11:00,2023-12-12 09:11:00,2023-12-13 12:11:00,2023-12-22 12:11:00,2024-01-04 12:11:00
ORD_014610,CUST_00335,delivered,2023-12-11 12:59:00,2023-12-12 04:59:00,2023-12-15 12:59:00,2023-12-17 12:59:00,2023-12-26 12:59:00
ORD_014611,CUST_02156,shipped,2023-12-11 13:15:00,2023-12-11 19:15:00,2023-12-13 13:15:00,2023-12-17 13:15:00,2023-12-26 13:15:00
ORD_014612,CUST_02979,delivered,2023-12-11 13:25:00,2023-12-12 13:25:00,2023-12-12 13:25:00,2023-12-18 13:25:00,2023-12-26 13:25:00
ORD_014613,CUST_01629,processing,2023-12-11 13:27:00,2023-12-12 02:27:00,2023-12-13 13:27:00,2023-12-17 13:27:00,2023-12-20 13:27:00
ORD_014614,CUST_01178,delivered,2023-12-11 14:13:00,2023-12-12 04:13:00,2023-12-13 14:13:00,2023-12-19 14:13:00,2024-01-08 14:13:00
ORD_014615,CUST_00498,shipped,2023-12-11 14:25:00,2023-12-12 07:25:00,2023-12-16 14:25:00,2023-12-15 14:25:00,2023-12-22 14:25:00
ORD_014616,CUST_01969,delivered,2023-12-11 15:20:00,2023-12-12 00:20:00,2023-12-14 15:20:00,2023-12-25 15:20:00,2023-12-21 15:20:00
ORD_014617,CUST_01575,delivered,2023-12-11 15:24:00,2023-12-12 14:24:00,2023-12-16 15:24:00,2023-12-30 15:24:00,2024-01-06 15:24:00
ORD_014618,CUST_00259,delivered,2023-12-11 16:01:00,2023-12-12 12:01:00,2023-12-14 16:01:00,2023-12-30 16:01:00,2023-12-20 16:01:00
ORD_014619,CUST_02614,delivered,2023-12-11 16:07:00,2023-12-11 17:07:00,2023-12-12 16:07:00,2023-12-30 16:07:00,2024-01-02 16:07:00
ORD_014620,CUST_02580,delivered,2023-12-11 16:26:00,2023-12-12 14:26:00,2023-12-13 16:26:00,2023-12-23 16:26:00,2023-12-19 16:26:00
ORD_014621,CUST_02570,delivered,2023-12-11 16:58:00,2023-12-12 03:58:00,2023-12-16 16:58:00,2023-12-16 16:58:00,2023-12-30 16:58:00
ORD_014622,CUST_02941,delivered,2023-12-11 17:32:00,2023-12-12 01:32:00,2023-12-13 17:32:00,2023-12-20 17:32:00,2023-12-22 17:32:00
ORD_014623,CUST_00915,delivered,2023-12-11 17:36:00,2023-12-12 06:36:00,2023-12-12 17:36:00,2023-12-26 17:36:00,2023-12-22 17:36:00
ORD_014624,CUST_00120,delivered,2023-12-11 17:59:00,2023-12-12 14:59:00,2023-12-15 17:59:00,2023-12-19 17:59:00,2024-01-07 17:59:00
ORD_014625,CUST_00638,delivered,2023-12-11 19:13:00,2023-12-12 09:13:00,2023-12-13 19:13:00,2023-12-26 19:13:00,2023-12-21 19:13:00
