customer_id,customer_unique_id,customer_zip_code,customer_city,customer_state,customer_segment
CUST_01244,UNIQ_01244,45976,Belo Horizonte,GO,B2C
CUST_01245,UNIQ_01245,11061,Manaus,RS,B2C
CUST_01246,UNIQ_01246,84177,Salvador,RS,B2B
CUST_01247,UNIQ_01247,99889,Sao Paulo,AM,B2C
CUST_01248,UNIQ_01248,16428,Belo Horizonte,PA,B2B
CUST_01249,UNIQ_01249,89482,Brasilia,SC,B2C
CUST_01250,UNIQ_01250,75107,Brasilia,PR,B2B
CUST_01251,UNIQ_01251,47512,Sao Paulo,CE,B2C
CUST_01252,UNIQ_01252,40162,Brasilia,ES,B2B
CUST_01253,UNIQ_01253,89569,Sao Paulo,PA,Wholesale
CUST_01254,UNIQ_01254,56179,Fortaleza,AM,Wholesale
CUST_01255,UNIQ_01255,38705,Sao Paulo,PR,B2B
CUST_01256,UNIQ_01256,93442,Porto Alegre,PA,Wholesale
CUST_01257,UNIQ_01257,34920,Brasilia,PA,Wholesale
CUST_01258,UNIQ_01258,91381,Curitiba,BA,Wholesale
CUST_01259,UNIQ_01259,42850,Porto Alegre,DF,B2B
CUST_01260,UNIQ_01260,98835,Fortaleza,PA,B2B
CUST_01261,UNIQ_01261,96400,Manaus,SC,Wholesale
CUST_01262,UNIQ_01262,99241,Recife,RJ,B2B
CUST_01263,UNIQ_01263,27927,Rio de Janeiro,CE,Wholesale
CUST_01264,UNIQ_01264,92345,Sao Paulo,SP,B2B
CUST_01265,UNIQ_01265,22735,Brasilia,CE,B2B
CUST_01266,UNIQ_01266,92242,Porto Alegre,PE,Wholesale
CUST_01267,UNIQ_01267,94717,Fortaleza,BA,B2B
CUST_01268,UNIQ_01268,15167,Salvador,MA,Wholesale
CUST_01269,UNIQ_01269,50492,Fortaleza,MG,B2B
CUST_01270,UNIQ_01270,67779,Belo Horizonte,MA,B2C
CUST_01271,UNIQ_01271,14373,Fortaleza,PR,B2C
CUST_01272,UNIQ_01272,85965,Salvador,SP,Wholesale
CUST_01273,UNIQ_01273,57823,Manaus,SC,B2C
CUST_01274,UNIQ_01274,27224,Porto Alegre,PA,B2B
CUST_01275,UNIQ_01275,21813,Porto Alegre,PE,Wholesale
CUST_01276,UNIQ_01276,48680,Belo Horizonte,SP,B2B
CUST_01277,UNIQ_01277,52823,Curitiba,SP,B2C
CUST_01278,UNIQ_01278,64460,Rio de Janeiro,DF,Wholesale
CUST_01279,UNIQ_01279,33021,Curitiba,PE,Wholesale
CUST_01280,UNIQ_01280,36318,Sao Paulo,MA,Wholesale
CUST_01281,UNIQ_01281,27322,Recife,SC,B2C
CUST_01282,UNIQ_01282,80701,Sao Paulo,RJ,Wholesale
CUST_01283,UNIQ_01283,57953,Belo Horizonte,MA,B2C
CUST_01284,UNIQ_01284,79579,Salvador,PR,B2B
CUST_01285,UNIQ_01285,75771,Brasilia,MA,B2B
CUST_01286,UNIQ_01286,45720,Brasilia,SP,B2C
CUST_01287,UNIQ_01287,31567,Brasilia,RS,Wholesale
CUST_01288,UNIQ_01288,43681,Brasilia,BA,B2C
CUST_01289,UNIQ_01289,73156,Curitiba,DF,Wholesale
CUST_01290,UNIQ_01290,48684,Recife,CE,B2B
CUST_01291,UNIQ_01291,54396,Manaus,BA,B2C
CUST_01292,UNIQ_01292,25095,Sao Paulo,AM,Wholesale
CUST_01293,UNIQ_01293,71385,Sao Paulo,SC,B2B
CUST_01294,UNIQ_01294,19869,Fortaleza,DF,B2C
CUST_01295,UNIQ_01295,28449,Belo Horizonte,BA,B2C
CUST_01296,UNIQ_01296,39571,Belo Horizonte,BA,B2B
CUST_01297,UNIQ_01297,98647,Salvador,BA,Wholesale
CUST_01298,UNIQ_01298,98395,Sao Paulo,BA,B2B
CUST_01299,UNIQ_01299,62089,Brasilia,PE,B2C
CUST_01300,UNIQ_01300,83048,Curitiba,RS,Wholesale
CUST_01301,UNIQ_01301,57942,Salvador,AM,B2C
CUST_01302,UNIQ_01302,21836,Curitiba,MG,B2C
CUST_01303,UNIQ_01303,61717,Curitiba,GO,B2B
CUST_01304,UNIQ_01304,11824,Recife,MG,B2B
CUST_01305,UNIQ_01305,44663,Recife,RS,B2B
CUST_01306,UNIQ_01306,80329,Porto Alegre,PE,B2B
CUST_01307,UNIQ_01307,26199,Fortaleza,BA,B2B
CUST_01308,UNIQ_01308,69609,Curitiba,MA,B2B
CUST_01309,UNIQ_01309,58311,Brasilia,PA,B2C
CUST_01310,UNIQ_01310,98188,Fortaleza,SC,B2C
CUST_01311,UNIQ_01311,98125,Curitiba,MA,B2C
CUST_01312,UNIQ_01312,44362,Manaus,BA,Wholesale
CUST_01313,UNIQ_01313,86619,Salvador,MG,B2B
CUST_01314,UNIQ_01314,59941,Recife,PR,B2C
CUST_01315,UNIQ_01315,93695,Salvador,MA,B2B
CUST_01316,UNIQ_01316,58689,Rio de Janeiro,AM,B2B
CUST_01317,UNIQ_01317,24201,Sao Paulo,MG,B2C
CUST_01318,UNIQ_01318,98452,Manaus,MG,B2C
CUST_01319,UNIQ_01319,40647,Porto Alegre,SP,Wholesale
CUST_01320,UNIQ_01320,71797,Manaus,RJ,B2B
CUST_01321,UNIQ_01321,13280,Salvador,AM,B2C
CUST_01322,UNIQ_01322,91205,Salvador,SP,B2C
CUST_01323,UNIQ_01323,83584,Curitiba,MG,Wholesale
CUST_01324,UNIQ_01324,52992,Curitiba,DF,B2B
CUST_01325,UNIQ_01325,89964,Rio de Janeiro,PA,B2C
CUST_01326,UNIQ_01326,39015,Fortaleza,GO,B2C
CUST_01327,UNIQ_01327,94889,Rio de Janeiro,AM,B2B
CUST_01328,UNIQ_01328,18285,Porto Alegre,BA,B2B
CUST_01329,UNIQ_01329,93283,Curitiba,MG,Wholesale
CUST_01330,UNIQ_01330,70852,Porto Alegre,RJ,B2B
CUST_01331,UNIQ_01331,49608,Curitiba,MG,Wholesale
CUST_01332,UNIQ_01332,95097,Curitiba,AM,B2B
CUST_01333,UNIQ_01333,63516,Curitiba,ES,B2B
CUST_01334,UNIQ_01334,25292,Brasilia,BA,B2B
CUST_01335,UNIQ_01335,28320,Belo Horizonte,MA,B2B
CUST_01336,UNIQ_01336,15943,Manaus,GO,Wholesale
CUST_01337,UNIQ_01337,14877,Brasilia,PA,Wholesale
CUST_01338,UNIQ_01338,49893,Sao Paulo,ES,B2C
CUST_01339,UNIQ_01339,74569,Salvador,DF,B2C
CUST_01340,UNIQ_01340,25220,Recife,CE,Wholesale
CUST_01341,UNIQ_01341,22739,Porto Alegre,PA,Wholesale
CUST_01342,UNIQ_01342,40775,Belo Horizonte,BA,B2B
CUST_01343,UNIQ_01343,80457,Sao Paulo,CE,B2B
CUST_01344,UNIQ_01344,27781,Fortaleza,MG,Wholesale
CUST_01345,UNIQ_01345,60940,Curitiba,GO,B2B
CUST_01346,UNIQ_01346,69459,Curitiba,PE,B2C
CUST_01347,UNIQ_01347,58629,Recife,BA,Wholesale
CUST_01348,UNIQ_01348,97881,Recife,PE,B2B
CUST_01349,UNIQ_01349,80804,Recife,MA,B2C
CUST_01350,UNIQ_01350,64935,Sao Paulo,GO,Wholesale
CUST_01351,UNIQ_01351,86983,Salvador,BA,Wholesale
CUST_01352,UNIQ_01352,30253,Salvador,SC,Wholesale
CUST_01353,UNIQ_01353,64379,Brasilia,RS,B2B
CUST_01354,UNIQ_01354,95841,Porto Alegre,MG,B2B
CUST_01355,UNIQ_01355,22978,Brasilia,BA,B2C
CUST_01356,UNIQ_01356,74139,Manaus,CE,B2B
CUST_01357,UNIQ_01357,90694,Fortaleza,SP,B2B
CUST_01358,UNIQ_01358,63492,Porto Alegre,CE,Wholesale
CUST_01359,UNIQ_01359,46666,Manaus,GO,B2C
CUST_01360,UNIQ_01360,14288,Curitiba,MA,Wholesale
CUST_01361,UNIQ_01361,58566,Belo Horizonte,DF,B2B
CUST_01362,UNIQ_01362,38477,Manaus,RS,Wholesale
CUST_01363,UNIQ_01363,68115,Belo Horizonte,DF,B2B
CUST_01364,UNIQ_01364,68287,Curitiba,PE,Wholesale
CUST_01365,UNIQ_01365,40947,Rio de Janeiro,PR,B2C
CUST_01366,UNIQ_01366,57537,Fortaleza,BA,B2C
CUST_01367,UNIQ_01367,23022,Belo Horizonte,PA,Wholesale
CUST_01368,UNIQ_01368,99873,Curitiba,PE,B2C
CUST_01369,UNIQ_01369,58147,Manaus,CE,Wholesale
CUST_01370,UNIQ_01370,81364,Belo Horizonte,SC,Wholesale
CUST_01371,UNIQ_01371,94518,Porto Alegre,SP,Wholesale
CUST_01372,UNIQ_01372,57012,Rio de Janeiro,SP,B2B
CUST_01373,UNIQ_01373,17936,Brasilia,CE,Wholesale
CUST_01374,UNIQ_01374,62184,Porto Alegre,GO,Wholesale
CUST_01375,UNIQ_01375,46160,Brasilia,DF,B2C
CUST_01376,UNIQ_01376,34878,Curitiba,SC,Wholesale
CUST_01377,UNIQ_01377,26011,Recife,RJ,Wholesale
CUST_01378,UNIQ_01378,69600,Porto Alegre,CE,B2C
CUST_01379,UNIQ_01379,22015,Porto Alegre,GO,B2C
CUST_01380,UNIQ_01380,96870,Curitiba,DF,Wholesale
CUST_01381,UNIQ_01381,37801,Salvador,RJ,Wholesale
CUST_01382,UNIQ_01382,94109,Curitiba,MG,Wholesale
CUST_01383,UNIQ_01383,93819,Fortaleza,DF,B2C
CUST_01384,UNIQ_01384,88269,Rio de Janeiro,DF,Wholesale
CUST_01385,UNIQ_01385,12799,Fortaleza,PE,Wholesale
CUST_01386,UNIQ_01386,16629,Sao Paulo,MA,B2C
CUST_01387,UNIQ_01387,53713,Salvador,ES,B2B
CUST_01388,UNIQ_01388,41925,Salvador,ES,Wholesale
CUST_01389,UNIQ_01389,26505,Salvador,PR,B2C
CUST_01390,UNIQ_01390,84000,Rio de Janeiro,GO,B2C
CUST_01391,UNIQ_01391,36896,Fortaleza,PE,Wholesale
CUST_01392,UNIQ_01392,18992,Brasilia,RJ,Wholesale
CUST_01393,UNIQ_01393,82641,Manaus,PE,B2C
CUST_01394,UNIQ_01394,37152,Rio de Janeiro,PA,B2C
CUST_01395,UNIQ_01395,86858,Recife,CE,B2B
CUST_01396,UNIQ_01396,38305,Manaus,RJ,B2C
CUST_01397,UNIQ_01397,40539,Curitiba,RS,B2C
CUST_01398,UNIQ_01398,53064,Recife,GO,Wholesale
CUST_01399,UNIQ_01399,29340,Sao Paulo,AM,Wholesale
CUST_01400,UNIQ_01400,88116,Belo Horizonte,DF,B2B
CUST_01401,UNIQ_01401,10371,Belo Horizonte,AM,B2C
CUST_01402,UNIQ_01402,46342,Brasilia,AM,Wholesale
CUST_01403,UNIQ_01403,28964,Porto Alegre,RJ,Wholesale
CUST_01404,UNIQ_01404,27038,Recife,AM,B2B
CUST_01405,UNIQ_01405,80807,Salvador,AM,B2B
CUST_01406,UNIQ_01406,42853,Fortaleza,PE,Wholesale
CUST_01407,UNIQ_01407,32871,Belo Horizonte,ES,B2C
CUST_01408,UNIQ_01408,24408,Porto Alegre,CE,B2B
CUST_01409,UNIQ_01409,96646,Belo Horizonte,PR,B2C
CUST_01410,UNIQ_01410,13379,Rio de Janeiro,CE,B2B
CUST_01411,UNIQ_01411,27275,Fortaleza,SP,B2B
CUST_01412,UNIQ_01412,11947,Porto Alegre,PA,B2C
CUST_01413,UNIQ_01413,56955,Belo Horizonte,SC,B2B
CUST_01414,UNIQ_01414,41186,Porto Alegre,PE,B2C
CUST_01415,UNIQ_01415,87182,Sao Paulo,ES,Wholesale
CUST_01416,UNIQ_01416,52437,Sao Paulo,SP,B2B
CUST_01417,UNIQ_01417,12068,Fortaleza,GO,B2B
CUST_01418,UNIQ_01418,32838,Curitiba,GO,B2B
CUST_01419,UNIQ_01419,44782,Brasilia,PE,B2C
CUST_01420,UNIQ_01420,16868,Belo Horizonte,PA,B2C
CUST_01421,UNIQ_01421,26614,Salvador,GO,B2C
CUST_01422,UNIQ_01422,65176,Belo Horizonte,CE,Wholesale
CUST_01423,UNIQ_01423,78955,Fortaleza,DF,B2C
CUST_01424,UNIQ_01424,24896,Rio de Janeiro,SC,B2B
CUST_01425,UNIQ_01425,18330,Belo Horizonte,BA,B2C
CUST_01426,UNIQ_01426,72422,Salvador,SC,B2C
CUST_01427,UNIQ_01427,68756,Recife,ES,B2B
CUST_01428,UNIQ_01428,57453,Recife,PR,B2C
CUST_01429,UNIQ_01429,77271,Recife,PR,B2C
CUST_01430,UNIQ_01430,87812,Recife,MG,B2B
CUST_01431,UNIQ_01431,24293,Fortaleza,SP,B2B
CUST_01432,UNIQ_01432,69245,Recife,DF,Wholesale
CUST_01433,UNIQ_01433,76039,Sao Paulo,PA,B2C
CUST_01434,UNIQ_01434,39038,Sao Paulo,CE,B2C
CUST_01435,UNIQ_01435,90623,Manaus,DF,Wholesale
CUST_01436,UNIQ_01436,15683,Brasilia,PR,B2B
CUST_01437,UNIQ_01437,96363,Porto Alegre,DF,B2C
CUST_01438,UNIQ_01438,78347,Sao Paulo,ES,B2C
CUST_01439,UNIQ_01439,49535,Porto Alegre,CE,Wholesale
CUST_01440,UNIQ_01440,70036,Manaus,PR,B2C
CUST_01441,UNIQ_01441,94323,Brasilia,SP,B2B
CUST_01442,UNIQ_01442,14082,Sao Paulo,AM,B2B
CUST_01443,UNIQ_01443,17972,Sao Paulo,GO,B2C
CUST_01444,UNIQ_01444,72781,Brasilia,CE,B2B
CUST_01445,UNIQ_01445,62640,Brasilia,MG,B2C
CUST_01446,UNIQ_01446,65872,Porto Alegre,CE,B2B
CUST_01447,UNIQ_01447,99928,Curitiba,SP,B2B
CUST_01448,UNIQ_01448,24150,Belo Horizonte,AM,B2B
CUST_01449,UNIQ_01449,74260,Rio de Janeiro,PR,B2B
CUST_01450,UNIQ_01450,68138,Recife,ES,B2C
CUST_01451,UNIQ_01451,19632,Manaus,DF,B2C
CUST_01452,UNIQ_01452,20589,Salvador,CE,B2C
CUST_01453,UNIQ_01453,52219,Curitiba,SP,B2C
CUST_01454,UNIQ_01454,89730,Belo Horizonte,PR,Wholesale
CUST_01455,UNIQ_01455,29442,Rio de Janeiro,GO,Wholesale
CUST_01456,UNIQ_01456,18609,Sao Paulo,RJ,B2C
CUST_01457,UNIQ_01457,26540,Curitiba,MG,B2B
CUST_01458,UNIQ_01458,46046,Curitiba,PE,Wholesale
CUST_01459,UNIQ_01459,91830,Fortaleza,RJ,Wholesale
CUST_01460,UNIQ_01460,92978,Manaus,MA,B2B
CUST_01461,UNIQ_01461,86724,Salvador,ES,B2C
CUST_01462,UNIQ_01462,81874,Manaus,PR,B2B
CUST_01463,UNIQ_01463,52622,Porto Alegre,PR,B2C
CUST_01464,UNIQ_01464,59925,Recife,MG,B2B
CUST_01465,UNIQ_01465,88301,Belo Horizonte,CE,B2B
CUST_01466,UNIQ_01466,79541,Porto Alegre,PR,Wholesale
CUST_01467,UNIQ_01467,48652,Fortaleza,PR,B2B
CUST_01468,UNIQ_01468,69469,Porto Alegre,MA,B2C
CUST_01469,UNIQ_01469,76263,Brasilia,PR,B2B
CUST_01470,UNIQ_01470,89354,Belo Horizonte,SP,B2C
CUST_01471,UNIQ_01471,66387,Recife,DF,B2B
CUST_01472,UNIQ_01472,22999,Sao Paulo,RJ,Wholesale
CUST_01473,UNIQ_01473,24996,Brasilia,CE,B2C
CUST_01474,UNIQ_01474,95814,Brasilia,MG,B2C
CUST_01475,UNIQ_01475,95316,Belo Horizonte,PA,B2B
CUST_01476,UNIQ_01476,82264,Brasilia,CE,Wholesale
CUST_01477,UNIQ_01477,38183,Sao Paulo,DF,Wholesale
CUST_01478,UNIQ_01478,66370,Salvador,MG,Wholesale
CUST_01479,UNIQ_01479,69186,Manaus,AM,B2C
CUST_01480,UNIQ_01480,39949,Belo Horizonte,GO,B2C
CUST_01481,UNIQ_01481,64239,Rio de Janeiro,SC,Wholesale
CUST_01482,UNIQ_01482,54424,Porto Alegre,ES,Wholesale
CUST_01483,UNIQ_01483,69441,Sao Paulo,MG,B2C
CUST_01484,UNIQ_01484,62262,Recife,PR,B2B
CUST_01485,UNIQ_01485,64524,Curitiba,ES,Wholesale
CUST_01486,UNIQ_01486,22463,Manaus,DF,B2B
CUST_01487,UNIQ_01487,50966,Salvador,RS,B2B
CUST_01488,UNIQ_01488,65936,Sao Paulo,GO,B2C
CUST_01489,UNIQ_01489,50963,Salvador,MG,Wholesale
CUST_01490,UNIQ_01490,97177,Sao Paulo,ES,Wholesale
CUST_01491,UNIQ_01491,43408,Rio de Janeiro,PE,B2C
CUST_01492,UNIQ_01492,59060,Sao Paulo,MA,B2C
CUST_01493,UNIQ_01493,30006,Sao Paulo,SP,B2B
CUST_01494,UNIQ_01494,72163,Rio de Janeiro,SC,Wholesale
CUST_01495,UNIQ_01495,18799,Recife,RJ,B2C
CUST_01496,UNIQ_01496,21957,Fortaleza,MG,B2C
CUST_01497,UNIQ_01497,21188,Recife,CE,Wholesale
CUST_01498,UNIQ_01498,22219,Rio de Janeiro,PA,B2B
CUST_01499,UNIQ_01499,66606,Manaus,MA,Wholesale
CUST_01500,UNIQ_01500,22656,Curitiba,MG,B2B
CUST_01501,UNIQ_01501,58843,Fortaleza,MA,B2C
CUST_01502,UNIQ_01502,27054,Belo Horizonte,GO,B2C
CUST_01503,UNIQ_01503,82924,Brasilia,ES,B2B
CUST_01504,UNIQ_01504,17861,Sao Paulo,BA,Wholesale
CUST_01505,UNIQ_01505,86869,Curitiba,ES,B2B
CUST_01506,UNIQ_01506,83608,Recife,BA,Wholesale
CUST_01507,UNIQ_01507,83620,Rio de Janeiro,RS,B2C
CUST_01508,UNIQ_01508,53207,Manaus,AM,B2C
CUST_01509,UNIQ_01509,97819,Curitiba,GO,B2C
CUST_01510,UNIQ_01510,26021,Salvador,DF,B2B
CUST_01511,UNIQ_01511,63845,Salvador,AM,B2B
CUST_01512,UNIQ_01512,56346,Belo Horizonte,MG,Wholesale
CUST_01513,UNIQ_01513,97207,Recife,RS,B2B
CUST_01514,UNIQ_01514,65435,Rio de Janeiro,CE,Wholesale
CUST_01515,UNIQ_01515,16743,Manaus,DF,B2B
CUST_01516,UNIQ_01516,47700,Salvador,MA,B2B
CUST_01517,UNIQ_01517,88696,Rio de Janeiro,SC,Wholesale
CUST_01518,UNIQ_01518,50953,Curitiba,SP,B2C
CUST_01519,UNIQ_01519,56090,Rio de Janeiro,AM,Wholesale
CUST_01520,UNIQ_01520,23579,Rio de Janeiro,PR,Wholesale
CUST_01521,UNIQ_01521,85748,Fortaleza,ES,B2B
CUST_01522,UNIQ_01522,76507,Brasilia,MA,B2C
CUST_01523,UNIQ_01523,37884,Salvador,RJ,B2C
CUST_01524,UNIQ_01524,30280,Brasilia,SP,Wholesale
CUST_01525,UNIQ_01525,96079,Curitiba,MG,Wholesale
CUST_01526,UNIQ_01526,73201,Manaus,GO,Wholesale
CUST_01527,UNIQ_01527,39392,Brasilia,BA,B2C
CUST_01528,UNIQ_01528,24184,Porto Alegre,GO,B2B
CUST_01529,UNIQ_01529,55890,Recife,PR,B2C
CUST_01530,UNIQ_01530,82910,Curitiba,GO,B2B
CUST_01531,UNIQ_01531,58176,Belo Horizonte,DF,Wholesale
CUST_01532,UNIQ_01532,25058,Sao Paulo,ES,B2C
CUST_01533,UNIQ_01533,46512,Manaus,PA,B2C
CUST_01534,UNIQ_01534,85248,Fortaleza,PE,Wholesale
CUST_01535,UNIQ_01535,39643,Brasilia,RS,Wholesale
CUST_01536,UNIQ_01536,66244,Fortaleza,BA,B2B
CUST_01537,UNIQ_01537,83526,Porto Alegre,AM,B2B
CUST_01538,UNIQ_01538,91490,Brasilia,DF,B2C
CUST_01539,UNIQ_01539,90422,Sao Paulo,BA,Wholesale
CUST_01540,UNIQ_01540,98470,Sao Paulo,GO,Wholesale
CUST_01541,UNIQ_01541,94239,Rio de Janeiro,PR,B2B
CUST_01542,UNIQ_01542,82972,Rio de Janeiro,MG,Wholesale
CUST_01543,UNIQ_01543,13441,Salvador,PE,B2B
CUST_01544,UNIQ_01544,89822,Fortaleza,MA,Wholesale
CUST_01545,UNIQ_01545,96223,Belo Horizonte,BA,B2B
CUST_01546,UNIQ_01546,45054,Rio de Janeiro,SP,Wholesale
CUST_01547,UNIQ_01547,13794,Manaus,PR,B2B
CUST_01548,UNIQ_01548,33647,Rio de Janeiro,PA,B2B
CUST_01549,UNIQ_01549,45818,Rio de Janeiro,ES,B2C
CUST_01550,UNIQ_01550,50499,Curitiba,GO,Wholesale
CUST_01551,UNIQ_01551,54541,Brasilia,BA,B2B
CUST_01552,UNIQ_01552,56009,Fortaleza,AM,B2B
CUST_01553,UNIQ_01553,10800,Curitiba,SC,B2C
CUST_01554,UNIQ_01554,33777,Curitiba,PE,B2B
CUST_01555,UNIQ_01555,28776,Fortaleza,AM,Wholesale
CUST_01556,UNIQ_01556,84228,Sao Paulo,SP,B2B
CUST_01557,UNIQ_01557,96159,Rio de Janeiro,RJ,B2C
CUST_01558,UNIQ_01558,62531,Belo Horizonte,PA,Wholesale
CUST_01559,UNIQ_01559,19120,Sao Paulo,PE,B2C
CUST_01560,UNIQ_01560,28595,Curitiba,AM,Wholesale
CUST_01561,UNIQ_01561,92991,Porto Alegre,SC,B2C
CUST_01562,UNIQ_01562,14018,Porto Alegre,MA,Wholesale
CUST_01563,UNIQ_01563,22026,Recife,BA,B2B
CUST_01564,UNIQ_01564,79531,Rio de Janeiro,CE,B2C
CUST_01565,UNIQ_01565,38197,Rio de Janeiro,PA,B2C
CUST_01566,UNIQ_01566,59308,Sao Paulo,AM,Wholesale
CUST_01567,UNIQ_01567,65028,Sao Paulo,MA,B2C
CUST_01568,UNIQ_01568,69460,Belo Horizonte,PR,B2B
CUST_01569,UNIQ_01569,54681,Belo Horizonte,SC,Wholesale
CUST_01570,UNIQ_01570,30631,Porto Alegre,PR,Wholesale
CUST_01571,UNIQ_01571,58503,Porto Alegre,PR,Wholesale
CUST_01572,UNIQ_01572,50846,Fortaleza,ES,B2B
CUST_01573,UNIQ_01573,52517,Salvador,RJ,B2B
CUST_01574,UNIQ_01574,84395,Curitiba,PR,Wholesale
CUST_01575,UNIQ_01575,88148,Rio de Janeiro,AM,B2C
CUST_01576,UNIQ_01576,21135,Porto Alegre,CE,Wholesale
CUST_01577,UNIQ_01577,16895,Porto Alegre,BA,Wholesale
CUST_01578,UNIQ_01578,30392,Belo Horizonte,GO,B2C
CUST_01579,UNIQ_01579,30632,Rio de Janeiro,ES,Wholesale
CUST_01580,UNIQ_01580,90981,Recife,AM,B2C
CUST_01581,UNIQ_01581,16522,Recife,DF,Wholesale
CUST_01582,UNIQ_01582,98338,Fortaleza,RS,B2B
CUST_01583,UNIQ_01583,20693,Curitiba,DF,Wholesale
CUST_01584,UNIQ_01584,45665,Recife,AM,B2C
CUST_01585,UNIQ_01585,68079,Fortaleza,CE,B2B
CUST_01586,UNIQ_01586,96761,Recife,ES,B2B
CUST_01587,UNIQ_01587,65576,Belo Horizonte,RS,Wholesale
CUST_01588,UNIQ_01588,73656,Rio de Janeiro,PE,B2B
CUST_01589,UNIQ_01589,89570,Belo Horizonte,SC,B2B
CUST_01590,UNIQ_01590,67939,Sao Paulo,AM,B2C
CUST_01591,UNIQ_01591,64287,Belo Horizonte,DF,Wholesale
CUST_01592,UNIQ_01592,45804,Rio de Janeiro,MG,B2C
CUST_01593,UNIQ_01593,38255,Recife,SC,B2C
CUST_01594,UNIQ_01594,77154,Salvador,PE,B2B
CUST_01595,UNIQ_01595,24918,Fortaleza,SP,B2B
CUST_01596,UNIQ_01596,55242,Salvador,AM,B2C
CUST_01597,UNIQ_01597,66349,Fortaleza,SP,B2B
CUST_01598,UNIQ_01598,24534,Belo Horizonte,MA,B2C
CUST_01599,UNIQ_01599,47125,Salvador,RJ,B2C
CUST_01600,UNIQ_01600,98895,Recife,SP,Wholesale
CUST_01601,UNIQ_01601,98930,Porto Alegre,BA,B2C
CUST_01602,UNIQ_01602,87743,Salvador,RJ,B2B
CUST_01603,UNIQ_01603,73783,Sao Paulo,PE,Wholesale
CUST_01604,UNIQ_01604,79066,Belo Horizonte,RJ,Wholesale
CUST_01605,UNIQ_01605,97442,Fortaleza,AM,B2B
CUST_01606,UNIQ_01606,50425,Fortaleza,GO,B2C
CUST_01607,UNIQ_01607,15952,Rio de Janeiro,SC,B2C
CUST_01608,UNIQ_01608,38903,Recife,RS,Wholesale
CUST_01609,UNIQ_01609,61807,Fortaleza,DF,Wholesale
CUST_01610,UNIQ_01610,88554,Sao Paulo,PR,B2B
CUST_01611,UNIQ_01611,17180,Rio de Janeiro,PR,Wholesale
CUST_01612,UNIQ_01612,11007,Curitiba,RS,B2C
CUST_01613,UNIQ_01613,36794,Porto Alegre,SP,B2C
CUST_01614,UNIQ_01614,49507,Sao Paulo,SP,B2B
CUST_01615,UNIQ_01615,37686,Manaus,CE,B2B
CUST_01616,UNIQ_01616,27987,Salvador,RJ,B2C
CUST_01617,UNIQ_01617,43491,Salvador,SP,B2B
CUST_01618,UNIQ_01618,47938,Brasilia,CE,B2B
CUST_01619,UNIQ_01619,53007,Porto Alegre,AM,Wholesale
CUST_01620,UNIQ_01620,25726,Manaus,PA,Wholesale
CUST_01621,UNIQ_01621,11013,Manaus,MA,Wholesale
CUST_01622,UNIQ_01622,75193,Salvador,RS,B2C
CUST_01623,UNIQ_01623,66446,Rio de Janeiro,CE,B2C
CUST_01624,UNIQ_01624,33028,Recife,AM,B2C
CUST_01625,UNIQ_01625,26932,Brasilia,RJ,Wholesale
CUST_01626,UNIQ_01626,59834,Fortaleza,DF,B2B
CUST_01627,UNIQ_01627,79806,Porto Alegre,RJ,B2C
CUST_01628,UNIQ_01628,40161,Recife,RJ,B2B
CUST_01629,UNIQ_01629,75570,Belo Horizonte,MA,Wholesale
CUST_01630,UNIQ_01630,83233,Manaus,CE,Wholesale
CUST_01631,UNIQ_01631,97562,Salvador,MG,B2B
CUST_01632,UNIQ_01632,56421,Sao Paulo,BA,B2C
CUST_01633,UNIQ_01633,19447,Sao Paulo,AM,Wholesale
CUST_01634,UNIQ_01634,62044,Belo Horizonte,ES,B2C
CUST_01635,UNIQ_01635,15544,Manaus,PA,Wholesale
CUST_01636,UNIQ_01636,67176,Fortaleza,AM,Wholesale
CUST_01637,UNIQ_01637,12456,Fortaleza,CE,Wholesale
CUST_01638,UNIQ_01638,70260,Belo Horizonte,ES,Wholesale
CUST_01639,UNIQ_01639,20205,Rio de Janeiro,MG,Wholesale
CUST_01640,UNIQ_01640,51033,Fortaleza,PA,Wholesale
CUST_01641,UNIQ_01641,85465,Porto Alegre,RJ,Wholesale
CUST_01642,UNIQ_01642,66267,Brasilia,DF,B2C
CUST_01643,UNIQ_01643,85156,Porto Alegre,MG,B2C
CUST_01644,UNIQ_01644,63008,Curitiba,PR,Wholesale
CUST_01645,UNIQ_01645,93904,Sao Paulo,PR,B2C
CUST_01646,UNIQ_01646,64747,Manaus,GO,Wholesale
CUST_01647,UNIQ_01647,47947,Brasilia,AM,B2C
CUST_01648,UNIQ_01648,25096,Manaus,PA,B2C
CUST_01649,UNIQ_01649,63088,Recife,RJ,B2B
CUST_01650,UNIQ_01650,12733,Recife,AM,Wholesale
CUST_01651,UNIQ_01651,52568,Brasilia,GO,B2C
CUST_01652,UNIQ_01652,32527,Rio de Janeiro,PA,Wholesale
CUST_01653,UNIQ_01653,91018,Fortaleza,PR,Wholesale
CUST_01654,UNIQ_01654,70305,Fortaleza,ES,B2B
CUST_01655,UNIQ_01655,57428,Salvador,BA,B2C
CUST_01656,UNIQ_01656,21551,Fortaleza,DF,Wholesale
CUST_01657,UNIQ_01657,67240,Rio de Janeiro,PA,B2C
CUST_01658,UNIQ_01658,23875,Fortaleza,AM,Wholesale
